period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1860	120	120	0	1.0000000000	0.0000000000	12.718614434143545	0.0
1861	86	84	2	0.9767441860	0.0232558140	8.074447171920072	0.19224874218857313
1862	110	109	1	0.9909090909	0.0090909091	10.544746438028186	0.0967407930094329
1863	104	104	0	1.0000000000	0.0000000000	9.694507427670585	0.0
1864	111	111	0	1.0000000000	0.0000000000	10.635630300508296	0.0
1865	117	117	0	1.0000000000	0.0000000000	10.972675131632244	0.0
1866	142	142	0	1.0000000000	0.0000000000	13.526581828961517	0.0
1867	104	104	0	1.0000000000	0.0000000000	10.60583918753561	0.0
1868	102	102	0	1.0000000000	0.0000000000	10.26763703218582	0.0
1869	91	90	1	0.9890109890	0.0109890110	8.834585635847214	0.09816206262052461
