period	v1ipm	v1abs
2001	67.36482616979593	1175
2002	70.04762575041718	1478
2003	61.42601997827624	1173
2004	63.469574802980794	1421
2005	64.7232501092663	1501
2006	69.92933671624274	1574
2007	82.64176309010645	1540
2008	66.1657564444413	1120
2009	54.87714278992287	954
2010	63.76077652851522	1099
2011	65.10935261238988	1298
2012	73.05721467624049	1256
2013	39.11988555655298	660
