period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	120	26	94	0.2166666667	0.7833333333	4.256768261535842	15.389854484014197
2001	115	24	91	0.2086956522	0.7913043478	4.130191909367069	15.66031098968347
2002	280	57	223	0.2035714286	0.7964285714	4.974548638256583	19.461830637389788
2003	254	35	219	0.1377952756	0.8622047244	2.789418730564227	17.453791485530445
2004	1138	131	1007	0.1151142355	0.8848857645	2.765507684617535	21.25852090389204
2005	2135	239	1896	0.1119437939	0.8880562061	2.973462025599219	23.588635985506773
2006	3081	347	2734	0.1126257709	0.8873742291	2.8914003445999263	22.78123499174697
2007	4625	474	4151	0.1024864865	0.8975135135	2.786456174631982	24.40206662636573
2008	6870	616	6254	0.0896652111	0.9103347889	2.5762688177251043	26.155820107228575
2009	8655	782	7872	0.0903523975	0.9095320624	2.6391387174170564	26.566879774305715
2010	11043	1002	10041	0.0907362130	0.9092637870	2.8079316491596567	28.13816535849512
2011	11820	1119	10701	0.0946700508	0.9053299492	3.022960740265868	28.908581663614882
2012	11211	974	10237	0.0868789582	0.9131210418	2.726297430882013	28.65411375763775
2013	10257	966	9291	0.0941795847	0.9058204153	2.9951815806974054	28.807693650372247
2014	8988	871	8117	0.0969069871	0.9030930129	3.13823844133187	29.245788092182305
2015	7794	814	6980	0.1044393123	0.8955606877	3.384107698105	29.018515642227143
2016	6878	757	6121	0.1100610643	0.8899389357	3.402889977810685	27.515309847000267
2017	5973	669	5304	0.1120040181	0.8879959819	3.5682387199280146	28.289892631536905
2018	6006	632	5374	0.1052281052	0.8947718948	3.32368254075504	28.261819579141747
2019	6458	681	5777	0.1054506039	0.8945493961	3.63481150246508	30.83451695997176
2020	7320	745	6575	0.1017759563	0.8982240437	3.3613012850656365	29.665175770881287
2021	7115	714	6401	0.1003513703	0.8996486297	3.3194992350367434	29.75926415051848
2022	7727	749	6978	0.0969328329	0.9030671671	3.548850558101999	33.06258904464052
2023	6910	645	6265	0.0933429812	0.9066570188	3.3763002878335255	32.79460667174734
2024	6161	539	5622	0.0874857978	0.9125142022	3.0956825153473773	32.28928961276986
