period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1830	1	1	0	1.0000000000	0.0000000000	0.15897710316373972	0.0
1831	7	7	0	1.0000000000	0.0000000000	1.0147789507011686	0.0
1832	9	8	1	0.8888888889	0.1111111111	1.1332362905323208	0.1416545363165401
1833	8	8	0	1.0000000000	0.0000000000	1.30998481891343	0.0
1834	5	5	0	1.0000000000	0.0000000000	0.7830230578365888	0.0
1835	5	4	1	0.8000000000	0.2000000000	0.5891664370144992	0.1472916092536248
1836	14	12	2	0.8571428571	0.1428571429	1.8612823490872272	0.3102137248478712
1837	15	15	0	1.0000000000	0.0000000000	1.9597334866977212	0.0
1838	11	10	1	0.9090909091	0.0909090909	1.1757377578069577	0.11757377578069575
1839	15	15	0	1.0000000000	0.0000000000	1.866806585894509	0.0
