period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1994	272	252	20	0.9264705882	0.0735294118	11.813396156849086	0.9375711235594513
1995	0	0	0	NaN	NaN	0.0	0.0
1996	0	0	0	NaN	NaN	0.0	0.0
1997	0	0	0	NaN	NaN	0.0	0.0
1998	0	0	0	NaN	NaN	0.0	0.0
1999	0	0	0	NaN	NaN	0.0	0.0
2000	0	0	0	NaN	NaN	0.0	0.0
2001	222	213	9	0.9594594595	0.0405405405	12.233412124931052	0.516904737673143
2002	218	214	4	0.9816513761	0.0183486239	10.159377851094094	0.1898949131045625
2003	250	235	15	0.9400000000	0.0600000000	12.326858130924137	0.7868207317611152
2004	259	251	8	0.9691119691	0.0308880309	11.230311999096207	0.35793823104689104
2005	314	299	15	0.9522292994	0.0477707006	12.913611866840537	0.6478400602093914
2006	309	289	20	0.9352750809	0.0647249191	12.861906340132089	0.8900973245766153
2007	283	259	24	0.9151943463	0.0848056537	13.92118202982874	1.2899937016057519
2008	199	189	10	0.9497487437	0.0502512563	11.129241764758568	0.5888487706221464
2009	264	253	11	0.9583333333	0.0416666667	14.577891112718328	0.6338213527268839
2010	263	248	15	0.9429657795	0.0570342205	14.409334924945087	0.871532354331356
2011	290	275	15	0.9482758621	0.0517241379	13.792487066784878	0.7523174763700842
2012	246	239	7	0.9715447154	0.0284552846	13.926084190812059	0.40787694282713144
2013	260	247	13	0.9500000000	0.0500000000	14.639602329131096	0.7705053857437418
