period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	273	11	262	0.0402930403	0.9597069597	1.800940418342087	42.895126327784254
2001	230	3	227	0.0130434783	0.9869565217	0.5162739886708836	39.06473180943019
2002	580	13	567	0.0224137931	0.9775862069	1.1345461806550101	49.4836680331839
2003	682	13	669	0.0190615836	0.9809384164	1.0360698142095701	53.31774659278479
2004	2644	44	2600	0.0166414523	0.9833585477	0.928872810100546	54.887938778668634
2005	4817	54	4763	0.0112102969	0.9887897031	0.6718282400935474	59.25773902899196
2006	7666	103	7563	0.0134359510	0.9865640490	0.8582542809619377	63.019195406943055
2007	10794	153	10641	0.0141745414	0.9858254586	0.8994257272546271	62.55417754063063
2008	15250	198	15052	0.0129836066	0.9870163934	0.8280864056973549	62.951295851295896
2009	19887	264	19623	0.0132750038	0.9867249962	0.8909624314553747	66.2248325471546
2010	24888	303	24585	0.0121745419	0.9878254581	0.8491050795363033	68.89520917623767
2011	24875	356	24519	0.0143115578	0.9856884422	0.961728349896916	66.23768935708563
2012	24558	315	24243	0.0128267774	0.9871732226	0.8817081013632794	67.85793492492058
2013	22236	291	21945	0.0130868861	0.9869131139	0.9022751966697152	68.04271199627802
2014	19284	261	19023	0.0135345364	0.9864654636	0.9403906236367601	68.5404246492034
2015	16455	193	16262	0.0117289578	0.9882710422	0.8023744296489741	67.60732111373895
2016	14151	222	13929	0.0156879372	0.9843120628	0.9979413144966607	62.61407463794588
2017	12707	178	12529	0.0140080271	0.9859919729	0.9493968492484105	66.8258040687266
2018	12357	163	12194	0.0131909039	0.9868090961	0.8572155919985308	64.12814066766924
2019	11941	142	11799	0.0118918014	0.9881081986	0.7579195790749507	62.97671206693902
2020	13597	161	13436	0.0118408472	0.9881591528	0.7264020226786141	60.62073029012334
2021	13281	188	13093	0.0141555606	0.9858444394	0.874041815387826	60.8714334514511
2022	14023	211	13812	0.0150467090	0.9849532910	0.9997429476095085	65.44288906342432
2023	12709	167	12542	0.0131402943	0.9868597057	0.8741738729739515	65.65202823257066
2024	11702	253	11449	0.0216202359	0.9783797641	1.4530754663875445	65.75597239000393
