period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	113	113	0	1.0000000000	0.0000000000	8.995440903575322	0.0
1881	151	149	2	0.9867549669	0.0132450331	12.224346122597392	0.16408518285365628
1882	128	128	0	1.0000000000	0.0000000000	10.339869908280507	0.0
1883	117	117	0	1.0000000000	0.0000000000	9.276907849619896	0.0
1884	91	91	0	1.0000000000	0.0000000000	7.184788334556589	0.0
1885	107	107	0	1.0000000000	0.0000000000	8.297379958818631	0.0
1886	125	124	1	0.9920000000	0.0080000000	9.435520015096833	0.0760929033475551
1887	131	131	0	1.0000000000	0.0000000000	9.820388100238425	0.0
1888	132	132	0	1.0000000000	0.0000000000	10.136356260977694	0.0
1889	128	127	1	0.9921875000	0.0078125000	9.858676263893942	0.0776273721566452
