period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	9	9	0	1.0000000000	0.0000000000	0.27308709393731784	0.0
2005	38	28	10	0.7368421053	0.2631578947	0.34665615473146033	0.1238057695469501
2006	93	74	19	0.7956989247	0.2043010753	0.3973228109796379	0.10201531633260974
2007	140	115	25	0.8214285714	0.1785714286	0.4329614631091571	0.09412205719764286
2008	164	133	31	0.8109756098	0.1890243902	0.5174310479069215	0.12060422921138773
2009	212	147	65	0.6933962264	0.3066037736	0.5361413426139036	0.23706930115580768
2010	156	116	40	0.7435897436	0.2564102564	0.6139440550995312	0.21170484658604527
2011	210	145	65	0.6904761905	0.3095238095	0.7428672004739596	0.33300943469522326
2012	217	164	53	0.7557603687	0.2442396313	0.899224472626505	0.29060303078783395
2013	177	130	47	0.7344632768	0.2655367232	0.912884525219713	0.33004286681020395
2014	140	106	34	0.7571428571	0.2428571429	1.0763454465317581	0.3452428790762243
2015	129	91	38	0.7054263566	0.2945736434	1.4208986871911058	0.5933423089369453
2016	121	73	48	0.6033057851	0.3966942149	1.5405650509818347	1.012974280097645
2017	113	69	44	0.6106194690	0.3893805310	1.423441792308785	0.9077020124867614
2018	106	73	33	0.6886792453	0.3113207547	1.5840145590466923	0.7160613760074088
2019	76	48	28	0.6315789474	0.3684210526	1.25599682881734	0.7326648168101151
2020	67	45	22	0.6716417910	0.3283582090	1.2487816054136514	0.6105154515355629
2021	86	67	19	0.7790697674	0.2209302326	1.8848127359778513	0.5344991340832712
2022	94	70	24	0.7446808511	0.2553191489	2.3689404829085174	0.8122081655686345
2023	38	27	11	0.7105263158	0.2894736842	1.2865480301019836	0.5241491974489563
