period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	0	0	0	NaN	NaN	0.0	0.0
2005	0	0	0	NaN	NaN	0.0	0.0
2006	11	0	11	0.0000000000	1.0000000000	0.0	2.6365549718116323
2007	1	0	1	0.0000000000	1.0000000000	0.0	0.18071150456423046
2008	11	0	11	0.0000000000	1.0000000000	0.0	1.42976537550188
2009	14	0	14	0.0000000000	1.0000000000	0.0	1.579959790023344
2010	18	0	18	0.0000000000	1.0000000000	0.0	1.8230927512616815
2011	37	0	37	0.0000000000	1.0000000000	0.0	3.9669503715209844
2012	25	0	25	0.0000000000	1.0000000000	0.0	2.6198351914077787
2013	34	0	34	0.0000000000	1.0000000000	0.0	2.435906290398431
2014	42	0	42	0.0000000000	1.0000000000	0.0	2.6126722691898445
2015	48	0	48	0.0000000000	1.0000000000	0.0	2.499985677165391
2016	59	0	59	0.0000000000	1.0000000000	0.0	2.716151697348516
2017	63	0	63	0.0000000000	1.0000000000	0.0	2.976018252911951
2018	47	0	47	0.0000000000	1.0000000000	0.0	2.5003769185205895
2019	59	0	59	0.0000000000	1.0000000000	0.0	3.2326173944183325
2020	41	0	41	0.0000000000	1.0000000000	0.0	2.56264206646956
2021	34	0	34	0.0000000000	1.0000000000	0.0	2.272769507347797
2022	24	0	24	0.0000000000	1.0000000000	0.0	1.7147243162697543
2023	22	0	22	0.0000000000	1.0000000000	0.0	2.9327460020673195
