period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Nellie	1975		13.0	0.0	13.0	0.0	1.0
	Issa86	1987		10.0	0.0	10.0	0.0	1.0
	Gris78	1979		22.0	0.0	22.0	0.0	1.0
	alexia78	1979		18.0	0.0	18.0	0.0	1.0
	eekramaren	1980		13.0	0.0	13.0	0.0	1.0
	Angelique	1976		21.0	0.0	21.0	0.0	1.0
	Himlan77	1978		11.0	0.0	11.0	0.0	1.0
	Linnéa777	1989		10.0	0.0	10.0	0.0	1.0
	Fröken Fräken	1979		11.0	0.0	11.0	0.0	1.0
	Aniara	1974		14.0	0.0	14.0	0.0	1.0
	FannyB	1982		13.0	0.0	13.0	0.0	1.0
	Mysgrodan	1984		17.0	0.0	17.0	0.0	1.0
	pållan	1975		14.0	0.0	14.0	0.0	1.0
	multivitaminjuice	1989		11.0	0.0	11.0	0.0	1.0
	de Robespierre	1963		32.0	0.0	32.0	0.0	1.0
	Mika1980	1981		17.0	0.0	17.0	0.0	1.0
