period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Pallas	1974		12.0	11.0	1.0	0.9166666666666666	0.08333333333333333
	Dorian Ertymexx	1973		57.0	56.0	1.0	0.9824561403508771	0.017543859649122806
	guldplutt	1971		15.0	15.0	0.0	1.0	0.0
