period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	S a C	1983	4	4.0	0.0	4.0	0.0	1.0
	Linaslus	1985	4	1.0	0.0	1.0	0.0	1.0
	Karin och Pyret	1980	3	1.0	0.0	1.0	0.0	1.0
	StaffenAssar	1983	4	6.0	0.0	6.0	0.0	1.0
	Norpan81	1982	3	5.0	1.0	4.0	0.2	0.8
	Blåbärspaj	1973	3	5.0	0.0	5.0	0.0	1.0
	WhiteAngels	1980	3	3.0	0.0	3.0	0.0	1.0
	Jojo 85	1986	4	6.0	0.0	6.0	0.0	1.0
	Mango Morsan	1986	4	1.0	0.0	1.0	0.0	1.0
	Emmy K	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	Babyface	1986	4	3.0	0.0	3.0	0.0	1.0
	Lia och bäbisen	1983	4	13.0	0.0	13.0	0.0	1.0
	jojjo78	1979	3	4.0	0.0	4.0	0.0	1.0
	nötskrikan	1978	3	8.0	0.0	8.0	0.0	1.0
	Camilla85	1986	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571
	BinniBoo	1989	4	2.0	0.0	2.0	0.0	1.0
	sandrafia	1984	4	6.0	0.0	6.0	0.0	1.0
	Joje	1975	3	47.0	0.0	47.0	0.0	1.0
	83an	1984	4	2.0	0.0	2.0	0.0	1.0
	lisadragon	1985	4	39.0	1.0	38.0	0.02564102564102564	0.9743589743589743
	clembke	1981	3	18.0	11.0	7.0	0.6111111111111112	0.3888888888888889
	NinaTherese	1981	3	1.0	0.0	1.0	0.0	1.0
	LinaTed	1987	4	5.0	0.0	5.0	0.0	1.0
	Hella08	1986	4	1.0	0.0	1.0	0.0	1.0
	Clouds	1977	3	1.0	0.0	1.0	0.0	1.0
	elinville	1981	3	8.0	0.0	8.0	0.0	1.0
	Angelinas mamma	1988	4	1.0	0.0	1.0	0.0	1.0
	TeeTee	1988	4	6.0	0.0	6.0	0.0	1.0
	Anna123	1983	4	3.0	0.0	3.0	0.0	1.0
	annie80	1981	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888
	lillabebben	1980	3	13.0	0.0	13.0	0.0	1.0
	hejsvej	1983	4	35.0	2.0	33.0	0.05714285714285714	0.9428571428571428
	Dixy	1981	3	3.0	0.0	3.0	0.0	1.0
	Petrellie	1974	3	8.0	0.0	8.0	0.0	1.0
	kixan	1982	3	9.0	0.0	9.0	0.0	1.0
	MiniFröberg	1984	4	20.0	0.0	20.0	0.0	1.0
	kath	1977	3	6.0	0.0	6.0	0.0	1.0
	MalinV	1977	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571
	arrro	1975	3	1.0	0.0	1.0	0.0	1.0
	habibty81	1981	3	4.0	0.0	4.0	0.0	1.0
	Autumnbeauty	1976	3	2.0	0.0	2.0	0.0	1.0
	LitenIsa	1983	4	1.0	0.0	1.0	0.0	1.0
	Ninniisen	1986	4	1.0	0.0	1.0	0.0	1.0
	Akilla	1983	4	1.0	0.0	1.0	0.0	1.0
	Fama123	1974	3	5.0	1.0	4.0	0.2	0.8
	Wonderbabe	1987	4	8.0	0.0	8.0	0.0	1.0
	Goya	1963	2	4.0	0.0	4.0	0.0	1.0
	Håll min hand	1987	4	1.0	0.0	1.0	0.0	1.0
	aprilfamilj	1987	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	Getz	1987	4	2.0	0.0	2.0	0.0	1.0
	HASP	1985	4	1.0	0.0	1.0	0.0	1.0
	syntharen	1980	3	5.0	0.0	5.0	0.0	1.0
	mammatillFelix	1982	3	1.0	0.0	1.0	0.0	1.0
	Konvaljen	1985	4	8.0	0.0	8.0	0.0	1.0
	J1983	1984	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	JT80	1981	3	3.0	0.0	3.0	0.0	1.0
	dec06	1978	3	3.0	0.0	3.0	0.0	1.0
	Makkinje	1987	4	2.0	0.0	2.0	0.0	1.0
	TheFamily	1980	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
	anna hepp	1985	4	1.0	0.0	1.0	0.0	1.0
	IVFmamma	1983	4	6.0	0.0	6.0	0.0	1.0
	Monna	1980	3	8.0	0.0	8.0	0.0	1.0
	pojkens	1975	3	7.0	0.0	7.0	0.0	1.0
	En glad tjej	1979	3	31.0	0.0	31.0	0.0	1.0
	Sanna86	1987	4	4.0	0.0	4.0	0.0	1.0
	mazquE	1990	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	Elize87	1988	4	2.0	0.0	2.0	0.0	1.0
	passau	1977	3	5.0	0.0	5.0	0.0	1.0
	Ella N	1976	3	1.0	0.0	1.0	0.0	1.0
	mmn1	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	MissSindra	1982	3	2.0	0.0	2.0	0.0	1.0
	sazzia	1987	4	2.0	0.0	2.0	0.0	1.0
	O Hanna O	1987	4	1.0	0.0	1.0	0.0	1.0
	MajaB	1984	4	5.0	0.0	5.0	0.0	1.0
	Greta Anna	1978	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
	JosJos	1979	3	1.0	0.0	1.0	0.0	1.0
	UmmAminah	1985	4	6.0	0.0	6.0	0.0	1.0
	goatess82	1983	4	12.0	0.0	12.0	0.0	1.0
	aurora1827	1978	3	2.0	0.0	2.0	0.0	1.0
	doriah	1980	3	8.0	0.0	8.0	0.0	1.0
	DianaT	1986	4	1.0	0.0	1.0	0.0	1.0
	Doodelidoo	1975	3	1.0	0.0	1.0	0.0	1.0
	EmelieL	1991	4	1.0	0.0	1.0	0.0	1.0
	Natli	1985	4	2.0	1.0	1.0	0.5	0.5
	LoMsBebis	1989	4	2.0	0.0	2.0	0.0	1.0
	tutam	1979	3	2.0	0.0	2.0	0.0	1.0
	Chilianna	1981	3	1.0	0.0	1.0	0.0	1.0
	AnnaSvea	1984	4	3.0	0.0	3.0	0.0	1.0
	Emo08	1980	3	4.0	0.0	4.0	0.0	1.0
	Amy86	1987	4	2.0	0.0	2.0	0.0	1.0
	MissMy	1985	4	10.0	0.0	10.0	0.0	1.0
	LillaMymlan	1969	2	1.0	0.0	1.0	0.0	1.0
	linedja	1982	3	1.0	0.0	1.0	0.0	1.0
	ump	1978	3	2.0	0.0	2.0	0.0	1.0
	Tindrande	1983	4	2.0	0.0	2.0	0.0	1.0
	Ellas och Alvins mamma	1978	3	3.0	0.0	3.0	0.0	1.0
	bubbelmaja	1978	3	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
	Lucky	1980	3	2.0	0.0	2.0	0.0	1.0
	faster	1964	2	2.0	0.0	2.0	0.0	1.0
	Tatiin	1985	4	2.0	0.0	2.0	0.0	1.0
	MangaGirl	1978	3	21.0	0.0	21.0	0.0	1.0
	vivi85	1986	4	2.0	0.0	2.0	0.0	1.0
	linda 80	1981	3	1.0	1.0	0.0	1.0	0.0
	Joti	1976	3	1.0	0.0	1.0	0.0	1.0
	Mulle78	1979	3	8.0	2.0	6.0	0.25	0.75
	min lilla groda	1982	3	3.0	0.0	3.0	0.0	1.0
	svarten	1966	2	2.0	0.0	2.0	0.0	1.0
	Thessis77	1978	3	3.0	0.0	3.0	0.0	1.0
	sebbeman	1980	3	1.0	0.0	1.0	0.0	1.0
	47705	1972	2	1.0	0.0	1.0	0.0	1.0
	bonsai	1982	3	3.0	0.0	3.0	0.0	1.0
	jentho	1986	4	5.0	0.0	5.0	0.0	1.0
	Smulanflen	1974	3	1.0	0.0	1.0	0.0	1.0
	Lina Nk	1990	4	2.0	1.0	1.0	0.5	0.5
	Madelene0	1986	4	4.0	1.0	3.0	0.25	0.75
	Majuni	1974	3	2.0	0.0	2.0	0.0	1.0
	Meah	1979	3	6.0	0.0	6.0	0.0	1.0
	Tess26	1981	3	2.0	0.0	2.0	0.0	1.0
	grinchen	1982	3	1.0	0.0	1.0	0.0	1.0
	rainbowbrite	1982	3	1.0	0.0	1.0	0.0	1.0
	Lillatroll	1974	3	8.0	0.0	8.0	0.0	1.0
	Livshlädje	1974	3	4.0	0.0	4.0	0.0	1.0
	Smilla0608	1981	3	2.0	0.0	2.0	0.0	1.0
	Izamoon	1982	3	1.0	0.0	1.0	0.0	1.0
	charlie och novas mamma	1986	4	5.0	0.0	5.0	0.0	1.0
	mackis	1986	4	1.0	0.0	1.0	0.0	1.0
	katt tass	1981	3	1.0	0.0	1.0	0.0	1.0
	Kyssen	1984	4	2.0	0.0	2.0	0.0	1.0
	Le petite moi	1979	3	4.0	0.0	4.0	0.0	1.0
	Theia	1985	4	3.0	0.0	3.0	0.0	1.0
	Pyre på väg	1983	4	2.0	0.0	2.0	0.0	1.0
	barnsjuk	1975	3	4.0	0.0	4.0	0.0	1.0
	Nikki81	1982	3	7.0	0.0	7.0	0.0	1.0
	silvanus	1983	4	1.0	0.0	1.0	0.0	1.0
	pinglan77	1978	3	3.0	0.0	3.0	0.0	1.0
	IrreVirre	1971	2	5.0	0.0	5.0	0.0	1.0
	Rockkarlsson	1987	4	1.0	0.0	1.0	0.0	1.0
	Chick	1988	4	3.0	0.0	3.0	0.0	1.0
	ballerinamuffins	1985	4	2.0	0.0	2.0	0.0	1.0
	myheartbelongstoyou	1984	4	1.0	0.0	1.0	0.0	1.0
	honeybee78	1979	3	3.0	0.0	3.0	0.0	1.0
	Sofia8504	1986	4	8.0	0.0	8.0	0.0	1.0
	MyStyle	1983	4	2.0	0.0	2.0	0.0	1.0
	Lilla Lycka	1982	3	8.0	0.0	8.0	0.0	1.0
	Pochahontas	1974	3	8.0	0.0	8.0	0.0	1.0
	sofiedellholm	1982	3	2.0	0.0	2.0	0.0	1.0
	anyXX	1983	4	11.0	0.0	11.0	0.0	1.0
	werner	1976	3	1.0	0.0	1.0	0.0	1.0
	Johannapanna87	1988	4	7.0	0.0	7.0	0.0	1.0
	cocos87	1988	4	4.0	0.0	4.0	0.0	1.0
	Jeanette81	1982	3	4.0	0.0	4.0	0.0	1.0
	hally	1986	4	3.0	0.0	3.0	0.0	1.0
	Millies	1989	4	2.0	0.0	2.0	0.0	1.0
	Erki	1981	3	1.0	0.0	1.0	0.0	1.0
	Lillajagmedstorahjärtat	1984	4	1.0	1.0	0.0	1.0	0.0
	Lajkie	1987	4	20.0	0.0	20.0	0.0	1.0
	aquamarin	1990	4	2.0	0.0	2.0	0.0	1.0
	LeaveMeAlone	1984	4	8.0	2.0	6.0	0.25	0.75
	Evilhoney	1984	4	1.0	0.0	1.0	0.0	1.0
	Lucefera	1986	4	2.0	1.0	1.0	0.5	0.5
	Millakilla	1980	3	1.0	0.0	1.0	0.0	1.0
	Glaadis	1976	3	2.0	0.0	2.0	0.0	1.0
	msmalin	1982	3	3.0	0.0	3.0	0.0	1.0
	Presario	1987	4	1.0	0.0	1.0	0.0	1.0
	gulligavera	1984	4	2.0	0.0	2.0	0.0	1.0
	Vildblomman	1985	4	1.0	0.0	1.0	0.0	1.0
	tessan27	1978	3	2.0	0.0	2.0	0.0	1.0
	ellinormaria	1978	3	2.0	0.0	2.0	0.0	1.0
	nicke nyfiken76	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	Empan81	1982	3	1.0	0.0	1.0	0.0	1.0
	Älskade vovvsing	1977	3	2.0	1.0	1.0	0.5	0.5
	Pinje	1972	2	7.0	0.0	7.0	0.0	1.0
	Lyxmamma	1973	3	5.0	1.0	4.0	0.2	0.8
	Gravid 2008	1987	4	1.0	0.0	1.0	0.0	1.0
	Legewiel	1985	4	2.0	0.0	2.0	0.0	1.0
	Jaramla	1980	3	16.0	0.0	16.0	0.0	1.0
	Acelise	1984	4	6.0	0.0	6.0	0.0	1.0
	Bette	1967	2	13.0	0.0	13.0	0.0	1.0
	Mamba	1985	4	1.0	0.0	1.0	0.0	1.0
	jazzy	1987	4	4.0	0.0	4.0	0.0	1.0
	KickanAnnika	1975	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
	chicopico	1983	4	1.0	0.0	1.0	0.0	1.0
	marriz99	1983	4	1.0	0.0	1.0	0.0	1.0
	Rastafairy	1987	4	2.0	0.0	2.0	0.0	1.0
	Aquarius	1984	4	4.0	0.0	4.0	0.0	1.0
	TvåTrollungar	1990	4	8.0	1.0	7.0	0.125	0.875
	xtina85	1986	4	2.0	0.0	2.0	0.0	1.0
	KramKalas	1984	4	4.0	1.0	3.0	0.25	0.75
	sockerslav	1980	3	1.0	0.0	1.0	0.0	1.0
	Yori	1988	4	1.0	0.0	1.0	0.0	1.0
	Bombus	1984	4	2.0	0.0	2.0	0.0	1.0
	Miemi	1974	3	6.0	0.0	6.0	0.0	1.0
	Ninnus	1983	4	1.0	0.0	1.0	0.0	1.0
	MartinaL86	1987	4	1.0	0.0	1.0	0.0	1.0
	MissLillan	1961	1	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	airam	1966	2	1.0	0.0	1.0	0.0	1.0
	hjärta	1989	4	1.0	0.0	1.0	0.0	1.0
	Trillian80	1986	4	23.0	4.0	19.0	0.17391304347826086	0.8260869565217391
	mellieB	1988	4	4.0	0.0	4.0	0.0	1.0
	MollyN	1979	3	5.0	1.0	4.0	0.2	0.8
	Klubben	1974	3	2.0	0.0	2.0	0.0	1.0
	guld lock	1982	3	5.0	0.0	5.0	0.0	1.0
	EmmaLengstrand	1987	4	1.0	0.0	1.0	0.0	1.0
	Kallemero79	1980	3	1.0	0.0	1.0	0.0	1.0
	evita	1971	2	1.0	0.0	1.0	0.0	1.0
	Lilla Morran	1984	4	5.0	0.0	5.0	0.0	1.0
	VeraVera	1987	4	2.0	1.0	1.0	0.5	0.5
	Josse B	1981	3	4.0	0.0	4.0	0.0	1.0
	tess1987	1988	4	4.0	0.0	4.0	0.0	1.0
	Lucia1987	1988	4	5.0	0.0	5.0	0.0	1.0
	evalee	1985	4	3.0	0.0	3.0	0.0	1.0
	liams mamma07	1981	3	1.0	0.0	1.0	0.0	1.0
	lottizm	1985	4	11.0	0.0	11.0	0.0	1.0
	TAN	1987	4	1.0	1.0	0.0	1.0	0.0
	Camilita	1988	4	1.0	0.0	1.0	0.0	1.0
	Ett två tre	1986	4	21.0	0.0	21.0	0.0	1.0
	81missan	1982	3	5.0	0.0	5.0	0.0	1.0
	Love74	1975	3	5.0	0.0	5.0	0.0	1.0
	hugger i sten	1981	3	2.0	0.0	2.0	0.0	1.0
	Mjesec	1990	4	3.0	0.0	3.0	0.0	1.0
	ÄlskadeGryn	1979	3	2.0	0.0	2.0	0.0	1.0
	FamÅsling	1988	4	7.0	0.0	7.0	0.0	1.0
	Vinterbarnet	1983	4	3.0	0.0	3.0	0.0	1.0
	frankrike	1978	3	1.0	0.0	1.0	0.0	1.0
	Emelie1988	1989	4	2.0	0.0	2.0	0.0	1.0
	Winglur	1989	4	15.0	0.0	15.0	0.0	1.0
	Parvel	1969	2	1.0	0.0	1.0	0.0	1.0
	Rocktroll	1985	4	16.0	0.0	16.0	0.0	1.0
	Luddan	1973	3	1.0	0.0	1.0	0.0	1.0
	hannis	1979	3	10.0	3.0	7.0	0.3	0.7
	Ninnie	1980	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888
	Vattuman83	1984	4	2.0	0.0	2.0	0.0	1.0
	Han o jag o barn	1986	4	5.0	1.0	4.0	0.2	0.8
	Malinell	1989	4	5.0	0.0	5.0	0.0	1.0
	Cerenna	1981	3	1.0	0.0	1.0	0.0	1.0
	Maria Q	1980	3	1.0	0.0	1.0	0.0	1.0
	saratjej	1981	3	1.0	1.0	0.0	1.0	0.0
	majken81	1981	3	2.0	0.0	2.0	0.0	1.0
	Enigmia	1977	3	10.0	1.0	9.0	0.1	0.9
	colanappen	1983	4	1.0	0.0	1.0	0.0	1.0
	Elin hogberg	1988	4	6.0	3.0	3.0	0.5	0.5
	Busflickan	1983	4	1.0	0.0	1.0	0.0	1.0
	FCBJ	1974	3	3.0	0.0	3.0	0.0	1.0
	halmstadcarro	1986	4	2.0	0.0	2.0	0.0	1.0
	Sirba	1983	4	1.0	0.0	1.0	0.0	1.0
	Älskarbebisar	1989	4	1.0	0.0	1.0	0.0	1.0
	emo	1972	2	1.0	0.0	1.0	0.0	1.0
	snowball	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	MysMalin	1984	4	1.0	0.0	1.0	0.0	1.0
	Cecilia86	1987	4	1.0	0.0	1.0	0.0	1.0
	jEnNiK	1983	4	1.0	0.0	1.0	0.0	1.0
	väduren74	1975	3	1.0	0.0	1.0	0.0	1.0
	Ollibolli	1983	4	4.0	0.0	4.0	0.0	1.0
	5barnsmamman	1979	3	8.0	2.0	6.0	0.25	0.75
	Mary Wollstonecraft	1978	3	2.0	0.0	2.0	0.0	1.0
	AAEV	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	wannabemom	1985	4	2.0	0.0	2.0	0.0	1.0
	nick name	1969	2	3.0	0.0	3.0	0.0	1.0
	Linaek	1964	2	2.0	1.0	1.0	0.5	0.5
	lillasmilla	1988	4	6.0	0.0	6.0	0.0	1.0
	Frax	1981	3	1.0	0.0	1.0	0.0	1.0
	camillas1985	1986	4	3.0	0.0	3.0	0.0	1.0
	NummerTvå0710	1990	4	2.0	0.0	2.0	0.0	1.0
	Snabeldrake	1992	4	1.0	0.0	1.0	0.0	1.0
	MrsEnglund	1982	3	1.0	0.0	1.0	0.0	1.0
	turboalex	1987	4	2.0	0.0	2.0	0.0	1.0
	MIC	1985	4	1.0	1.0	0.0	1.0	0.0
	honeybunches	1982	3	5.0	0.0	5.0	0.0	1.0
	Sofie 87	1988	4	1.0	0.0	1.0	0.0	1.0
	Skruttis74	1975	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	fabler	1964	2	5.0	0.0	5.0	0.0	1.0
	spaceylisie	1984	4	8.0	0.0	8.0	0.0	1.0
	malin neli	1981	3	2.0	0.0	2.0	0.0	1.0
	Rosenskära	1989	4	1.0	0.0	1.0	0.0	1.0
	LinaJo83	1984	4	2.0	0.0	2.0	0.0	1.0
	jush	1984	4	1.0	0.0	1.0	0.0	1.0
	Limja	1975	3	2.0	0.0	2.0	0.0	1.0
	Cakemaker	1988	4	4.0	1.0	3.0	0.25	0.75
	anchel	1983	4	3.0	0.0	3.0	0.0	1.0
	BabyJia	1985	4	5.0	0.0	5.0	0.0	1.0
	LittelG	1982	3	1.0	0.0	1.0	0.0	1.0
	som en sol	1983	4	11.0	0.0	11.0	0.0	1.0
	Cami11a87	1988	4	2.0	0.0	2.0	0.0	1.0
	Sebastians mamma	1983	4	1.0	0.0	1.0	0.0	1.0
	mamman2008	1982	3	2.0	0.0	2.0	0.0	1.0
	MammaAlex	1984	4	1.0	0.0	1.0	0.0	1.0
	Rockenrola	1984	4	1.0	0.0	1.0	0.0	1.0
	LadyMa	1986	4	2.0	1.0	1.0	0.5	0.5
	LA Woman	1975	3	3.0	0.0	3.0	0.0	1.0
	Hemlighet	1985	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	Lottapotta08	1974	3	1.0	0.0	1.0	0.0	1.0
	jesslaw	1982	3	1.0	0.0	1.0	0.0	1.0
	Virus85	1986	4	2.0	0.0	2.0	0.0	1.0
	PHofie	1987	4	2.0	0.0	2.0	0.0	1.0
	Littlestar83	1984	4	3.0	0.0	3.0	0.0	1.0
	maamje	1980	3	1.0	0.0	1.0	0.0	1.0
	Maria303	1980	3	1.0	0.0	1.0	0.0	1.0
	Strawberry3	1979	3	1.0	0.0	1.0	0.0	1.0
	Mumsi	1980	3	5.0	0.0	5.0	0.0	1.0
	star67	1968	2	1.0	0.0	1.0	0.0	1.0
	sjl89	1990	4	4.0	0.0	4.0	0.0	1.0
	AndyP	1980	3	2.0	0.0	2.0	0.0	1.0
	muffin	1985	4	4.0	2.0	2.0	0.5	0.5
	augustikatten	1979	3	1.0	0.0	1.0	0.0	1.0
	lillgarden	1984	4	3.0	0.0	3.0	0.0	1.0
	zanwer	1986	4	3.0	0.0	3.0	0.0	1.0
	norrlandsflicka	1980	3	1.0	0.0	1.0	0.0	1.0
	Pilu	1983	4	2.0	0.0	2.0	0.0	1.0
	Lilla C	1979	3	1.0	0.0	1.0	0.0	1.0
	Väntar första barnet	1985	4	1.0	0.0	1.0	0.0	1.0
	mirre67	1968	2	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	ÄlskadeUnge	1987	4	3.0	0.0	3.0	0.0	1.0
	Alexe	1977	3	3.0	0.0	3.0	0.0	1.0
	Annika78	1979	3	1.0	0.0	1.0	0.0	1.0
	soffan86	1987	4	2.0	0.0	2.0	0.0	1.0
	zuzzan	1984	4	4.0	0.0	4.0	0.0	1.0
	Gostosa	1981	3	1.0	0.0	1.0	0.0	1.0
	MrsNilsson	1985	4	1.0	0.0	1.0	0.0	1.0
	NikZan	1983	4	4.0	0.0	4.0	0.0	1.0
	Aktalia	1976	3	3.0	0.0	3.0	0.0	1.0
	NeMeAr	1983	4	1.0	0.0	1.0	0.0	1.0
	Katzy	1976	3	1.0	0.0	1.0	0.0	1.0
	yennie84	1985	4	3.0	0.0	3.0	0.0	1.0
	soff82	1983	4	1.0	0.0	1.0	0.0	1.0
	Desiree1988	1989	4	3.0	0.0	3.0	0.0	1.0
	Aroma	1982	3	1.0	0.0	1.0	0.0	1.0
	hemligt gravid	1982	3	3.0	0.0	3.0	0.0	1.0
	mii76	1977	3	1.0	0.0	1.0	0.0	1.0
	mamion	1980	3	5.0	0.0	5.0	0.0	1.0
	dorothea	1976	3	3.0	0.0	3.0	0.0	1.0
	emilsmamma	1983	4	2.0	0.0	2.0	0.0	1.0
	broglo	1979	3	1.0	0.0	1.0	0.0	1.0
	MalinI	1979	3	4.0	0.0	4.0	0.0	1.0
	Tussa76	1977	3	2.0	0.0	2.0	0.0	1.0
	Aimy	1978	3	1.0	0.0	1.0	0.0	1.0
	nathana1	1976	3	3.0	0.0	3.0	0.0	1.0
	Eleni	1986	4	3.0	0.0	3.0	0.0	1.0
	Rosielou	1982	3	2.0	0.0	2.0	0.0	1.0
	Amme79	1980	3	2.0	0.0	2.0	0.0	1.0
	lollo14	1969	2	3.0	0.0	3.0	0.0	1.0
	vanilla	1973	3	6.0	0.0	6.0	0.0	1.0
	Cillizan	1986	4	1.0	0.0	1.0	0.0	1.0
	jesslin	1973	3	14.0	0.0	14.0	0.0	1.0
	aldrigmer	1954	1	1.0	0.0	1.0	0.0	1.0
	smc	1981	3	9.0	0.0	9.0	0.0	1.0
	SanSis	1986	4	1.0	0.0	1.0	0.0	1.0
	MammaMia84	1985	4	1.0	0.0	1.0	0.0	1.0
	Uhngoliant	1984	4	1.0	0.0	1.0	0.0	1.0
	Anubisa	1979	3	2.0	0.0	2.0	0.0	1.0
	MammaSwahn	1990	4	2.0	1.0	1.0	0.5	0.5
	Miss Piggy 82	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	Linduccia	1976	3	5.0	0.0	5.0	0.0	1.0
	Alvine	1989	4	7.0	0.0	7.0	0.0	1.0
	Lullisgirl	1978	3	4.0	0.0	4.0	0.0	1.0
	Klunsen111	1976	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	sol1	1984	4	2.0	0.0	2.0	0.0	1.0
	MartinaE	1985	4	1.0	0.0	1.0	0.0	1.0
	hoppfull 80	1981	3	1.0	0.0	1.0	0.0	1.0
	solskina	1971	2	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143
	sweetfia	1988	4	2.0	0.0	2.0	0.0	1.0
	Kuben	1975	3	3.0	0.0	3.0	0.0	1.0
	Niccipicci	1976	3	1.0	0.0	1.0	0.0	1.0
	estrella81	1981	3	1.0	0.0	1.0	0.0	1.0
	Softyy	1981	3	2.0	0.0	2.0	0.0	1.0
	pamilya	1986	4	2.0	0.0	2.0	0.0	1.0
	Sofiapers	1976	3	2.0	0.0	2.0	0.0	1.0
	Soffifi	1981	3	1.0	0.0	1.0	0.0	1.0
	NilleMilleTjejen	1975	3	3.0	0.0	3.0	0.0	1.0
	Uller	1977	3	1.0	0.0	1.0	0.0	1.0
	Starlight78	1979	3	2.0	0.0	2.0	0.0	1.0
	MeandHim	1983	4	4.0	0.0	4.0	0.0	1.0
	VildaVackraVilja	1984	4	1.0	0.0	1.0	0.0	1.0
	3 barns mor	1983	4	1.0	0.0	1.0	0.0	1.0
	Amulett	1976	3	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	Johanninen	1985	4	1.0	0.0	1.0	0.0	1.0
	Molina	1978	3	1.0	1.0	0.0	1.0	0.0
	Juppepuppe	1980	3	8.0	0.0	8.0	0.0	1.0
	ratwoman	1977	3	2.0	1.0	1.0	0.5	0.5
	kvinna 86	1987	4	11.0	0.0	11.0	0.0	1.0
	Tårtsmulan	1975	3	1.0	0.0	1.0	0.0	1.0
	Gyllan	1985	4	2.0	0.0	2.0	0.0	1.0
	Erika Ö	1989	4	8.0	0.0	8.0	0.0	1.0
	popcornplaya	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	mariahammarberg	1981	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571
	LindaMamman	1975	3	2.0	0.0	2.0	0.0	1.0
	underverket 06	1971	2	15.0	0.0	15.0	0.0	1.0
	EmmaRoSa	1984	4	4.0	0.0	4.0	0.0	1.0
	Fru LB	1984	4	10.0	1.0	9.0	0.1	0.9
	Zamina	1982	3	1.0	0.0	1.0	0.0	1.0
	Mammassaga	1986	4	3.0	0.0	3.0	0.0	1.0
	Mrskut	1977	3	2.0	0.0	2.0	0.0	1.0
	Keyrie	1986	4	1.0	0.0	1.0	0.0	1.0
	Sjuan	1977	3	4.0	0.0	4.0	0.0	1.0
	ananasen01	1979	3	1.0	0.0	1.0	0.0	1.0
	Syster C	1980	3	2.0	0.0	2.0	0.0	1.0
	Ängaboll	1978	3	1.0	0.0	1.0	0.0	1.0
	veme	1985	4	1.0	0.0	1.0	0.0	1.0
	Marleen	1986	4	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714
	Gladhannapanna	1972	2	19.0	0.0	19.0	0.0	1.0
	lo800	1978	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
	Jojo7777	1978	3	1.0	0.0	1.0	0.0	1.0
	Jkpg Deluxe	1985	4	2.0	0.0	2.0	0.0	1.0
	Lippans	1979	3	1.0	0.0	1.0	0.0	1.0
	litenlind	1980	3	2.0	1.0	1.0	0.5	0.5
	s89	1990	4	2.0	0.0	2.0	0.0	1.0
	Lina W	1982	3	4.0	1.0	3.0	0.25	0.75
	Madicken och Lisabeth	1976	3	1.0	0.0	1.0	0.0	1.0
	trollprinsessan	1978	3	1.0	0.0	1.0	0.0	1.0
	Lady Maria	1977	3	3.0	0.0	3.0	0.0	1.0
	TezzyBump	1989	4	1.0	0.0	1.0	0.0	1.0
	Bumblebina	1978	3	5.0	0.0	5.0	0.0	1.0
	Fru Brastad	1977	3	2.0	2.0	0.0	1.0	0.0
	Caeruleus	1979	3	2.0	0.0	2.0	0.0	1.0
	MollyMax	1977	3	2.0	0.0	2.0	0.0	1.0
	Tuntalisa	1977	3	1.0	1.0	0.0	1.0	0.0
	Mari80	1981	3	2.0	0.0	2.0	0.0	1.0
	Mariella81	1982	3	2.0	0.0	2.0	0.0	1.0
	Petra72	1973	3	1.0	1.0	0.0	1.0	0.0
	Valente	1973	3	1.0	0.0	1.0	0.0	1.0
	nattfrost	1988	4	8.0	0.0	8.0	0.0	1.0
	Stinis83	1984	4	4.0	0.0	4.0	0.0	1.0
	limon	1980	3	3.0	0.0	3.0	0.0	1.0
	Nattastrand	1988	4	1.0	0.0	1.0	0.0	1.0
	Längtande jag	1986	4	1.0	0.0	1.0	0.0	1.0
	Josefine 85	1986	4	2.0	0.0	2.0	0.0	1.0
