period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	swiitii	1988		38.0	1.0	37.0	0.02631578947368421	0.9736842105263158
	Granada	1975		34.0	0.0	34.0	0.0	1.0
	IVFmamma	1983		53.0	2.0	51.0	0.03773584905660377	0.9622641509433962
	Kyanita	1974		25.0	0.0	25.0	0.0	1.0
	angeni	1988		27.0	0.0	27.0	0.0	1.0
	J Anttila	1980		14.0	13.0	1.0	0.9285714285714286	0.07142857142857142
	Humlemamma	1984		47.0	0.0	47.0	0.0	1.0
	JBC	1986		11.0	0.0	11.0	0.0	1.0
	Enira	1981		20.0	0.0	20.0	0.0	1.0
	saltflingan	1990		116.0	5.0	111.0	0.04310344827586207	0.9568965517241379
	elinville	1981		57.0	0.0	57.0	0.0	1.0
	saraA88	1971		13.0	0.0	13.0	0.0	1.0
	skruttis11	1982		25.0	0.0	25.0	0.0	1.0
	Lilla Lycka	1982		12.0	0.0	12.0	0.0	1.0
	Sashimi	1976		25.0	0.0	25.0	0.0	1.0
	Multignutten	1980		10.0	2.0	8.0	0.2	0.8
	solskina	1971		21.0	8.0	13.0	0.38095238095238093	0.6190476190476191
	Annamaja	1981		31.0	0.0	31.0	0.0	1.0
	kariba	1981		17.0	3.0	14.0	0.17647058823529413	0.8235294117647058
	Gravid 89	1990		21.0	1.0	20.0	0.047619047619047616	0.9523809523809523
	LinaTed	1987		18.0	0.0	18.0	0.0	1.0
	Zezana	1980		24.0	0.0	24.0	0.0	1.0
	Tilcha	1985		122.0	0.0	122.0	0.0	1.0
	Cam82	1983		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
	Mummyfied	1990		28.0	1.0	27.0	0.03571428571428571	0.9642857142857143
	mirrebusan	1985		16.0	1.0	15.0	0.0625	0.9375
	WhiteAngels	1980		27.0	1.0	26.0	0.037037037037037035	0.9629629629629629
	lisadragon	1985		33.0	1.0	32.0	0.030303030303030304	0.9696969696969697
	morotsland	1981		66.0	1.0	65.0	0.015151515151515152	0.9848484848484849
	Piri	1967		26.0	2.0	24.0	0.07692307692307693	0.9230769230769231
	BeccaStina	1987		27.0	1.0	26.0	0.037037037037037035	0.9629629629629629
	annroll	1983		12.0	0.0	12.0	0.0	1.0
	Fru Brastad	1977		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
	Nlie	1986		10.0	1.0	9.0	0.1	0.9
	anzita	1960		44.0	1.0	43.0	0.022727272727272728	0.9772727272727273
	Jimps	1981		72.0	2.0	70.0	0.027777777777777776	0.9722222222222222
	Chaktio	1977		65.0	3.0	62.0	0.046153846153846156	0.9538461538461539
