period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Jennie med ie	1976		58.0	1.0	57.0	0.017241379310344827	0.9827586206896551
	hundpuss	1988		12.0	0.0	12.0	0.0	1.0
	Dorian Ertymexx	1973		52.0	1.0	51.0	0.019230769230769232	0.9807692307692307
	lokisse	1961		10.0	0.0	10.0	0.0	1.0
	castillo	1988		13.0	3.0	10.0	0.23076923076923078	0.7692307692307693
	Tyrell	1973		11.0	0.0	11.0	0.0	1.0
