period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1885	0	0	0	NaN	NaN	0.0	0.0
1886	16	16	0	1.0000000000	0.0000000000	11.220212090059032	0.0
1887	15	15	0	1.0000000000	0.0000000000	10.628528671518943	0.0
1888	9	9	0	1.0000000000	0.0000000000	6.503900533681172	0.0
1889	11	11	0	1.0000000000	0.0000000000	8.22899343700369	0.0
