period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	112	112	0	1.0000000000	0.0000000000	10.90344695925742	0.0
1871	118	118	0	1.0000000000	0.0000000000	11.591055006039136	0.0
1872	125	125	0	1.0000000000	0.0000000000	12.173533822021183	0.0
1873	121	119	2	0.9834710744	0.0165289256	11.449638763897	0.19243090359490755
1874	124	123	1	0.9919354839	0.0080645161	11.952154069679308	0.09717198430633585
1875	98	97	1	0.9897959184	0.0102040816	9.446196751813256	0.0973834716681779
1876	112	112	0	1.0000000000	0.0000000000	10.109986726129035	0.0
1877	118	118	0	1.0000000000	0.0000000000	9.952654883341813	0.0
1878	122	122	0	1.0000000000	0.0000000000	9.856223550783708	0.0
1879	121	120	1	0.9917355372	0.0082644628	10.044231447216392	0.08370192872680327
