20.0	1.0	21.0	0.047619047619047616
318.0	91.0	409.0	0.22249388753056235
3458.0	707.0	4165.0	0.16974789915966387
3824.0	186.0	4010.0	0.04638403990024938
1894.0	17.0	1911.0	0.008895866038723181
203.0	0.0	203.0	0.0
