period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	5	5	0	1.0000000000	0.0000000000	0.7305175000580761	0.0
2004	67	58	9	0.8656716418	0.1343283582	0.6012915348218346	0.09330385885166399
2005	154	131	23	0.8506493506	0.1493506494	0.5637265786667961	0.09897489549111688
2006	337	296	41	0.8783382789	0.1216617211	0.6309372245278253	0.08739333177581364
2007	533	452	81	0.8480300188	0.1519699812	0.7118597652767472	0.1275677897951693
2008	492	419	73	0.8516260163	0.1483739837	0.6728175335131618	0.11722119318964394
2009	528	467	61	0.8844696970	0.1155303030	0.7871110209628346	0.10281321687094841
2010	359	313	46	0.8718662953	0.1281337047	0.7595343878514644	0.1116248621123558
2011	373	313	60	0.8391420912	0.1608579088	0.8677468688345354	0.16634125281173204
2012	389	338	51	0.8688946015	0.1311053985	1.1637481996505479	0.1755951425508223
2013	286	256	30	0.8951048951	0.1048951049	1.2321673793880568	0.14439461477203788
2014	236	190	46	0.8050847458	0.1949152542	1.3714143928597988	0.332026642481846
2015	161	143	18	0.8881987578	0.1118012422	1.610171219639729	0.20267889477982604
2016	121	106	15	0.8760330579	0.1239669421	1.6573013764560234	0.2345237796871731
2017	136	111	25	0.8161764706	0.1838235294	1.8033389942473	0.4061574311367792
2018	97	84	13	0.8659793814	0.1340206186	1.4856074877164136	0.22991544452754023
2019	81	57	24	0.7037037037	0.2962962963	1.245248258263615	0.5243150561109957
2020	80	70	10	0.8750000000	0.1250000000	1.6784484556751615	0.23977835081073737
2021	78	67	11	0.8589743590	0.1410256410	1.6457105892167097	0.2701912907669225
2022	48	44	4	0.9166666667	0.0833333333	1.3331763821138025	0.1211978529194366
2023	53	42	11	0.7924528302	0.2075471698	1.7117451351693809	0.44831420206817124
