period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	50459	39135	11193	0.7755801740	0.2218236588	6281.377797387968	1796.5366471486782
2001	46844	35381	11334	0.7552941679	0.2419520109	6009.608647612998	1925.1266050152826
2002	103228	71878	31011	0.6963033286	0.3004126787	6226.173698448351	2686.216541397671
2003	107704	76816	30581	0.7132139939	0.2839356013	5996.225350538291	2387.1402760468063
2004	387431	285215	101234	0.7361697954	0.2612955597	5997.073153274584	2128.5966853026634
2005	678828	492460	184548	0.7254562275	0.2718626810	6124.891418930857	2295.2858335313567
2006	1020743	759733	258398	0.7442941073	0.2531469724	6328.084563592696	2152.288231606664
2007	1402693	1035786	363361	0.7384267263	0.2590452793	6104.033477616886	2141.3377941585895
2008	1937169	1457322	475116	0.7522947146	0.2452630617	6107.716182196463	1991.237133331175
2009	2397352	1808979	582613	0.7545737964	0.2430235527	6119.849395963853	1971.0034312895218
2010	2917685	2242754	667977	0.7686758509	0.2289407527	6298.250579247057	1875.8573286119263
2011	3024264	2334717	682706	0.7719951036	0.2257428584	6319.6602329401085	1847.962711964495
2012	2923414	2297116	619928	0.7857648626	0.2120561782	6440.4145983183225	1738.0895614789506
2013	2647961	2128437	514278	0.8038022463	0.1942166067	6611.460276367965	1597.4767249441559
2014	2326136	1878256	443360	0.8074575175	0.1905993459	6782.120123011324	1600.9110460652332
2015	2107408	1731273	372150	0.8215177128	0.1765913387	7215.004923808185	1550.9189379117079
2016	1894691	1569666	321622	0.8284548773	0.1697490514	7069.664593065151	1448.5627297468382
2017	1659666	1374935	281655	0.8284407827	0.1697058324	7349.431519452785	1505.5287228934271
2018	1749470	1456003	290404	0.8322537683	0.1659954158	7679.742121542323	1531.7467279012315
2019	1711242	1422755	285333	0.8314165968	0.1667402974	7620.396566882412	1528.2677717655247
2020	2021248	1677701	340025	0.8300322375	0.1682252747	7596.834645363447	1539.6746501848102
2021	1959850	1611197	345078	0.8221022017	0.1760736791	7524.238839772913	1611.5033049038432
2022	2087382	1709685	373646	0.8190570772	0.1790022143	8136.616014197252	1778.2305086847846
