period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	20	20	0	1.0000000000	0.0000000000	22.699852337460545	0.0
1881	8	8	0	1.0000000000	0.0000000000	9.505884142284074	0.0
1882	30	30	0	1.0000000000	0.0000000000	21.1626476447384	0.0
1883	12	11	1	0.9166666667	0.0833333333	8.108207717539528	0.7371097925035934
1884	15	15	0	1.0000000000	0.0000000000	10.89622148095631	0.0
1885	11	11	0	1.0000000000	0.0000000000	7.170860751010766	0.0
1886	32	32	0	1.0000000000	0.0000000000	19.492334334955054	0.0
1887	54	54	0	1.0000000000	0.0000000000	32.69911185578965	0.0
1888	13	13	0	1.0000000000	0.0000000000	7.410937631829179	0.0
1889	11	11	0	1.0000000000	0.0000000000	6.397941491406692	0.0
