period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	2	0	2	0.0000000000	1.0000000000	0.0	4.472381923526742
2005	4	0	4	0.0000000000	1.0000000000	0.0	1.2118839766518434
2006	2	0	2	0.0000000000	1.0000000000	0.0	0.4793736312384786
2007	6	0	6	0.0000000000	1.0000000000	0.0	1.0842690273853828
2008	5	2	3	0.4000000000	0.6000000000	0.25995734100034185	0.38993601150051277
2009	19	0	19	0.0000000000	1.0000000000	0.0	2.14423114360311
2010	22	2	20	0.0909090909	0.9090909091	0.20256586125129794	2.0256586125129794
2011	16	0	16	0.0000000000	1.0000000000	0.0	1.715437998495561
2012	10	1	9	0.1000000000	0.9000000000	0.10479340765631115	0.9431406689068004
2013	15	2	13	0.1333333333	0.8666666667	0.14328860531755477	0.931375934564106
2014	11	2	9	0.1818181818	0.8181818182	0.1244129651995164	0.5598583433978238
2015	17	5	12	0.2941176471	0.7058823529	0.26041517470472825	0.6249964192913477
2016	14	3	11	0.2142857143	0.7857142857	0.13810940833975505	0.5064011639124352
2017	21	5	16	0.2380952381	0.7619047619	0.23619192483428184	0.755814159469702
2018	24	5	19	0.2083333333	0.7916666667	0.265997544523467	1.0107906691891746
2019	23	5	18	0.2173913043	0.7826086957	0.2739506266456214	0.9862222559242372
2020	10	1	9	0.1000000000	0.9000000000	0.06250346503584292	0.5625311853225863
2021	13	1	12	0.0769230769	0.9230769231	0.06684616198081755	0.8021539437698106
2022	20	6	14	0.3000000000	0.7000000000	0.4286810790674386	1.0002558511573567
2023	9	3	6	0.3333333333	0.6666666667	0.3999199093728163	0.7998398187456326
