year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	NA	0.0
2008	NA	0.0
2009	NA	0.0
2010	NA	0.0
2011	NA	0.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	0.5119047619047619	84.0
2018	0.5172413793103449	116.0
2019	0.6830601092896175	183.0
2020	0.4537037037037037	108.0
2021	0.46153846153846156	13.0
2022	NA	0.0
