year	v2rel	total
2003	0.0	36.0
2004	0.023255813953488372	43.0
2005	0.0	25.0
2006	0.011764705882352941	85.0
2007	0.0	29.0
2008	NA	0.0
2009	0.0	11.0
2010	0.0	17.0
2011	NA	0.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
