year	v2rel	total
2003	NA	0.0
2004	0.9555555555555556	180.0
2005	0.926829268292683	123.0
2006	0.9230769230769231	65.0
2007	0.8795180722891566	83.0
2008	0.8153846153846154	65.0
2009	0.9211822660098522	203.0
2010	1.0	97.0
2011	1.0	14.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
