year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	0.8823529411764706	17.0
2006	0.88	25.0
2007	1.0	16.0
2008	0.9736842105263158	38.0
2009	0.96875	32.0
2010	0.8888888888888888	18.0
2011	1.0	11.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
