year	v2rel	total
2003	NA	0.0
2004	0.7222222222222222	18.0
2005	0.8378378378378378	37.0
2006	0.6153846153846154	13.0
2007	0.9142857142857143	35.0
2008	0.3611111111111111	36.0
2009	0.5675675675675675	37.0
2010	0.4	10.0
2011	NA	0.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
