year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	0.057971014492753624	69.0
2006	0.1111111111111111	18.0
2007	0.35294117647058826	17.0
2008	0.2222222222222222	9.0
2009	0.2191780821917808	73.0
2010	0.11764705882352941	68.0
2011	NA	0.0
2012	0.2	30.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
