year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	NA	0.0
2008	NA	0.0
2009	NA	0.0
2010	NA	0.0
2011	NA	0.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	0.36764705882352944	68.0
2016	0.6	30.0
2017	0.8461538461538461	13.0
2018	0.8260869565217391	23.0
2019	0.75	32.0
2020	0.7121212121212122	66.0
2021	0.8378378378378378	37.0
2022	0.625	8.0
