year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	NA	0.0
2008	NA	0.0
2009	NA	0.0
2010	NA	0.0
2011	0.09090909090909091	11.0
2012	0.75	8.0
2013	1.0	5.0
2014	0.7142857142857143	7.0
2015	0.9090909090909091	11.0
2016	NA	0.0
2017	0.875	8.0
2018	0.95	20.0
2019	1.0	10.0
2020	0.875	8.0
2021	1.0	7.0
2022	NA	0.0
