year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	NA	0.0
2008	NA	0.0
2009	NA	0.0
2010	NA	0.0
2011	NA	0.0
2012	NA	0.0
2013	NA	0.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	0.967741935483871	62.0
2018	0.979381443298969	97.0
2019	0.9791666666666666	96.0
2020	0.9690721649484536	97.0
2021	1.0	39.0
2022	1.0	15.0
