year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	NA	0.0
2008	1.0	9.0
2009	0.9259259259259259	27.0
2010	0.9767441860465116	43.0
2011	0.7647058823529411	17.0
2012	0.08333333333333333	12.0
2013	0.08333333333333333	12.0
2014	NA	0.0
2015	NA	0.0
2016	NA	0.0
2017	NA	0.0
2018	NA	0.0
2019	NA	0.0
2020	NA	0.0
2021	NA	0.0
2022	NA	0.0
