year	v2rel	total
2003	NA	0.0
2004	NA	0.0
2005	NA	0.0
2006	NA	0.0
2007	0.42857142857142855	21.0
2008	0.34782608695652173	23.0
2009	1.0	18.0
2010	0.8235294117647058	17.0
2011	0.8076923076923077	26.0
2012	0.888	125.0
2013	0.9166666666666666	36.0
2014	0.9523809523809523	21.0
2015	0.961038961038961	231.0
2016	0.8676470588235294	68.0
2017	0.8571428571428571	28.0
2018	0.7142857142857143	7.0
2019	0.8571428571428571	7.0
2020	0.6666666666666666	9.0
2021	0.2608695652173913	23.0
2022	NA	0.0
