period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1850	1	1	0	1.0000000000	0.0000000000	2.334773888822737	0.0
1851	3	3	0	1.0000000000	0.0000000000	6.380969396870773	0.0
1852	13	13	0	1.0000000000	0.0000000000	24.753135079762217	0.0
1853	3	3	0	1.0000000000	0.0000000000	6.054417100902915	0.0
1854	3	3	0	1.0000000000	0.0000000000	6.2152335374001675	0.0
1855	5	5	0	1.0000000000	0.0000000000	10.243487702693013	0.0
1856	4	2	2	0.5000000000	0.5000000000	4.086862168529935	4.086862168529935
1857	5	5	0	1.0000000000	0.0000000000	9.766368922632779	0.0
1858	5	4	1	0.8000000000	0.2000000000	7.656718674928267	1.9141796687320667
1859	7	7	0	1.0000000000	0.0000000000	11.098251232698619	0.0
