period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1800	0	0	0	NaN	NaN	0.0	0.0
1801	1	0	1	0.0000000000	1.0000000000	0.0	1.3609552817313528
1802	4	4	0	1.0000000000	0.0000000000	5.709375651225661	0.0
1803	2	2	0	1.0000000000	0.0000000000	2.74567247696724	0.0
1804	1	1	0	1.0000000000	0.0000000000	1.2905257343736691	0.0
1805	1	1	0	1.0000000000	0.0000000000	1.35813283897298	0.0
1806	3	3	0	1.0000000000	0.0000000000	3.9651122985888163	0.0
1807	6	6	0	1.0000000000	0.0000000000	7.7257463070932655	0.0
1808	2	2	0	1.0000000000	0.0000000000	2.503523709621292	0.0
1809	1	1	0	1.0000000000	0.0000000000	1.2998204947896697	0.0
