period	v1ipm	v1abs
2006	360.88054853843374	1
2007	677.9158325124197	64
2008	743.354665618565	348
2009	1736.3943136048406	23301
2010	2123.274646247814	48793
2011	2131.600010663947	73479
2012	2490.7662325412116	190623
2013	2553.070513763416	223487
2014	2438.1119227657127	131143
2015	21137.357904717363	1182413
2016	80868.68543870344	2383189
2017	54383.99365953336	1916097
