period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2001	9	9	0	1.0000000000	0.0000000000	14.65437652955055	0.0
2002	744	710	34	0.9543010753	0.0456989247	40.74331179886714	1.9510881706499756
2003	474	449	25	0.9472573840	0.0527426160	36.75120043007908	2.0462806475545143
2004	505	477	28	0.9445544554	0.0554455446	34.54938726263321	2.0280562753746962
2005	1100	1052	48	0.9563636364	0.0436363636	35.65648676229203	1.6269119435266326
2006	815	760	55	0.9325153374	0.0674846626	33.682281772496395	2.437533549325397
2007	930	899	31	0.9666666667	0.0333333333	36.499546516479626	1.2586050522924008
2008	1123	1041	82	0.9269813001	0.0730186999	37.7696612311734	2.975131816480518
2009	1171	1103	68	0.9419299744	0.0580700256	42.6053310586799	2.626620591106286
2010	1017	969	48	0.9528023599	0.0471976401	40.70816751616785	2.016503654051658
2011	1147	1082	65	0.9433304272	0.0566695728	41.189856955849535	2.474436878124048
2012	1124	1045	79	0.9297153025	0.0702846975	41.58038736288867	3.143397704945651
2013	1092	1019	73	0.9331501832	0.0668498168	44.99166793164339	3.2231518734150812
