period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	90	88	2	0.9777777778	0.0222222222	12.857108001022139	0.29220700002323047
2004	1723	1680	43	0.9750435287	0.0249564713	17.416228304692517	0.44577251017962993
2005	4604	4455	149	0.9676368375	0.0323631625	19.17100305360298	0.6411850628477764
2006	10155	9902	253	0.9750861645	0.0249138355	21.106726852825837	0.5392851841814722
2007	13832	13456	375	0.9728166570	0.0271110468	21.192355768600187	0.5906014724453827
2008	13851	13405	444	0.9678001588	0.0320554473	21.525649077846573	0.7129718903814903
2009	16119	15493	626	0.9611638439	0.0388361561	26.11686040349145	1.055260737919425
2010	12324	11907	416	0.9661635833	0.0337552743	28.895190813980292	1.009523757337348
2011	12749	12238	511	0.9599184250	0.0400815750	33.92905232217235	1.4167139840357958
2012	10088	9712	375	0.9627279937	0.0371728787	33.441983509603666	1.2912627487748531
2013	7581	7284	297	0.9608231104	0.0391768896	35.059220529755414	1.4295151698705872
2014	4861	4694	167	0.9656449290	0.0343550710	33.88042080868465	1.2053750053366714
2015	3236	3085	151	0.9533374536	0.0466625464	34.736553865647544	1.7002332686265085
2016	2490	2353	137	0.9449799197	0.0550200803	36.78870531399637	2.1419688176869967
2017	2372	2238	134	0.9435075885	0.0564924115	36.35720791069163	2.1768837623023582
2018	2500	2371	129	0.9484000000	0.0516000000	41.92736729944041	2.2811600091218103
2019	2183	2085	98	0.9551076500	0.0448923500	45.5511353112532	2.141012594965378
2020	2179	2078	101	0.9536484626	0.0463515374	49.82430458829815	2.421681791827773
2021	2208	2115	93	0.9578804348	0.0421195652	51.95237900014588	2.2844308496518044
2022	1759	1669	90	0.9488345651	0.0511654349	50.56970606759815	2.726946402686539
