period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	89	2	87	0.0224719101	0.9775280899	0.6294375346190644	27.380532755929302
2001	118	1	117	0.0084745763	0.9915254237	0.3038806162455793	35.554032100732776
2002	225	6	219	0.0266666667	0.9733333333	0.9952118698256239	36.32523324863527
2003	304	3	301	0.0098684211	0.9901315789	0.4222207460133917	42.3628148500103
2004	952	9	943	0.0094537815	0.9905462185	0.38634359527743894	40.48022337184721
2005	1820	13	1807	0.0071428571	0.9928571429	0.309173442400845	42.97510849371746
2006	2612	24	2588	0.0091883614	0.9908116386	0.4192659847515057	45.21084868903737
2007	3889	29	3860	0.0074569298	0.9925430702	0.32862333746054023	43.74089939992019
2008	5325	48	5277	0.0090140845	0.9909859155	0.38584062957293996	42.41835421367509
2009	6454	64	6390	0.0099163310	0.9900836690	0.41820655711941934	41.755310937392025
2010	7113	68	7045	0.0095599606	0.9904400394	0.393500066371309	40.767764229204
2011	7300	72	7228	0.0098630137	0.9901369863	0.38239375655516505	38.38808433862129
2012	6961	80	6881	0.0114926016	0.9885073984	0.4392099283184691	37.77754395949233
2013	5482	66	5416	0.0120394017	0.9879605983	0.4057539824707271	33.29641771305239
2014	4397	48	4349	0.0109165340	0.9890834660	0.36425645506073256	33.00315256373179
2015	3610	40	3570	0.0110803324	0.9889196676	0.3493218741087107	31.17697726420243
2016	3234	47	3187	0.0145330860	0.9854669140	0.40675223245097347	27.581263081303245
2017	3001	42	2959	0.0139953349	0.9860046651	0.4257406658513057	29.994443577476517
2018	2925	37	2888	0.0126495726	0.9873504274	0.397870870385327	31.055434423589848
2019	3143	54	3089	0.0171810372	0.9828189628	0.5611543052132398	32.100104607475885
2020	3180	48	3132	0.0150943396	0.9849056604	0.45112890921174503	29.43616132606636
2021	3539	35	3504	0.0098897994	0.9901102006	0.32052456720987155	32.08908810009686
2022	2996	27	2969	0.0090120160	0.9909879840	0.27968971595831205	30.755509877045498
2023	3109	36	3073	0.0115792859	0.9884207141	0.35589175991055494	30.379316061253757
2024	2968	43	2925	0.0144878706	0.9855121294	0.4746402999196864	32.286578541048435
