verb2	abs	ipm
hitta	8	0.4166642795275652
ta	7	0.36458124458661956
undvika	6	0.3124982096456739
vara	5	0.26041517470472825
göra	5	0.26041517470472825
få	5	0.26041517470472825
upprätthålla	3	0.15624910482283694
lägga	3	0.15624910482283694
ha	3	0.15624910482283694
ge	3	0.15624910482283694
arbeta	3	0.15624910482283694
skapa	2	0.1041660698818913
samla	2	0.1041660698818913
nå	2	0.1041660698818913
lösa	2	0.1041660698818913
komma	2	0.1041660698818913
hålla	2	0.1041660698818913
hjälpa	2	0.1041660698818913
hantera	2	0.1041660698818913
fly	2	0.1041660698818913
använda	2	0.1041660698818913
ändra	1	0.05208303494094565
återuppbygga	1	0.05208303494094565
återta	1	0.05208303494094565
utreda	1	0.05208303494094565
utmåla	1	0.05208303494094565
utföra	1	0.05208303494094565
utbilda	1	0.05208303494094565
upprepa	1	0.05208303494094565
uppdatera	1	0.05208303494094565
tvinga	1	0.05208303494094565
trycka	1	0.05208303494094565
tona	1	0.05208303494094565
söka	1	0.05208303494094565
sätta	1	0.05208303494094565
säkra	1	0.05208303494094565
säga	1	0.05208303494094565
stötta	1	0.05208303494094565
stärka	1	0.05208303494094565
stänga	1	0.05208303494094565
ställa	1	0.05208303494094565
stanna	1	0.05208303494094565
skynda	1	0.05208303494094565
sko	1	0.05208303494094565
skicka	1	0.05208303494094565
ringa	1	0.05208303494094565
rigga	1	0.05208303494094565
rekrytera	1	0.05208303494094565
påverka	1	0.05208303494094565
pumpa	1	0.05208303494094565
närma	1	0.05208303494094565
minska	1	0.05208303494094565
lära	1	0.05208303494094565
leta	1	0.05208303494094565
köra	1	0.05208303494094565
kämpa	1	0.05208303494094565
kartlägga	1	0.05208303494094565
jobba	1	0.05208303494094565
integrera	1	0.05208303494094565
informera	1	0.05208303494094565
hugga	1	0.05208303494094565
hindra	1	0.05208303494094565
hacka	1	0.05208303494094565
glömma	1	0.05208303494094565
genomföra	1	0.05208303494094565
förmedla	1	0.05208303494094565
förklara	1	0.05208303494094565
förhindra	1	0.05208303494094565
förhandla	1	0.05208303494094565
föra	1	0.05208303494094565
fokusera	1	0.05208303494094565
engagera	1	0.05208303494094565
döda	1	0.05208303494094565
dra	1	0.05208303494094565
bota	1	0.05208303494094565
bli	1	0.05208303494094565
bibehålla	1	0.05208303494094565
beställa	1	0.05208303494094565
berätta	1	0.05208303494094565
behålla	1	0.05208303494094565
begränsa	1	0.05208303494094565
avlasta	1	0.05208303494094565
avdramatisera	1	0.05208303494094565
attackera	1	0.05208303494094565
