verb2	abs	ipm
_total_	12419	15.30810355878931
vara	811	0.999667604974485
öka	745	0.9183136445203346
växa	377	0.46470368320022304
stiga	337	0.41539825262195
spela	274	0.33774219946117007
jobba	272	0.3352769279322564
minska	218	0.26871459665158787
göra	212	0.2613187820648469
gå	182	0.22433970913114215
arbeta	171	0.21078071572211707
ha	164	0.2021522653709193
falla	146	0.17996482161069643
kämpa	142	0.17503427855286913
hålla	133	0.16394055667275773
ta	129	0.15901001361493042
söka	119	0.14668365597036218
sjunka	116	0.14298574867699168
satsa	110	0.13558993409025075
driva	105	0.12942675526796663
komma	105	0.12942675526796663
vinna	101	0.12449621221013933
tappa	100	0.12326357644568249
leta	98	0.12079830491676884
köra	96	0.1183330333878552
visa	91	0.11216985456557108
styra	87	0.10723931150774378
berätta	86	0.10600667574328695
imponera	85	0.10477403997883013
ligga	84	0.1035414042143733
hävda	81	0.09984349692100283
bygga	78	0.09614558962763235
utreda	78	0.09614558962763235
prata	74	0.09121504656980506
följa	73	0.08998241080534822
sälja	71	0.08751713927643456
leverera	61	0.07519078163186632
begå	61	0.07519078163186632
ställa	60	0.0739581458674095
jaga	59	0.07272551010295267
dominera	58	0.07149287433849584
leva	57	0.07026023857403901
köpa	54	0.06656233128066855
sprida	54	0.06656233128066855
strömma	53	0.06532969551621172
rasa	53	0.06532969551621172
leda	52	0.06409705975175489
neka	52	0.06409705975175489
använda	51	0.06286442398729807
skjuta	47	0.05793388092947078
slå	46	0.05670124516501395
höja	45	0.055468609400557124
dra	45	0.055468609400557124
ge	44	0.054235973636100304
träna	44	0.054235973636100304
utveckla	44	0.054235973636100304
skriva	42	0.05177070210718665
förhandla	40	0.049305430578273
locka	40	0.049305430578273
åka	40	0.049305430578273
övertyga	39	0.048072794813816176
betala	39	0.048072794813816176
få	38	0.04684015904935935
läsa	38	0.04684015904935935
flyga	36	0.044374887520445695
skapa	36	0.044374887520445695
skörda	36	0.044374887520445695
producera	35	0.04314225175598887
sätta	35	0.04314225175598887
vägra	34	0.04190961599153205
pressa	34	0.04190961599153205
rulla	33	0.04067698022707522
se	33	0.04067698022707522
granska	32	0.039444344462618394
samarbeta	32	0.039444344462618394
kräva	32	0.039444344462618394
ösa	31	0.038211708698161574
regera	30	0.03697907293370475
tala	30	0.03697907293370475
värva	30	0.03697907293370475
backa	30	0.03697907293370475
försöka	30	0.03697907293370475
lägga	29	0.03574643716924792
samla	28	0.03451380140479109
regna	28	0.03451380140479109
gälla	28	0.03451380140479109
bli	27	0.03328116564033427
stödja	27	0.03328116564033427
rada	27	0.03328116564033427
undersöka	27	0.03328116564033427
plocka	26	0.032048529875877446
titta	26	0.032048529875877446
