period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
198701	67	67	0	1.0000000000	0.0000000000	361.19766677089285	0.0
198702	423	419	4	0.9905437352	0.0094562648	380.36102524998074	3.631131505966403
198703	0	0	0	NaN	NaN	0.0	0.0
198704	0	0	0	NaN	NaN	0.0	0.0
198705	518	514	4	0.9922779923	0.0077220077	400.3542434044754	3.115597224937552
198706	0	0	0	NaN	NaN	0.0	0.0
198707	0	0	0	NaN	NaN	0.0	0.0
198708	495	491	4	0.9919191919	0.0080808081	413.9376429496977	3.37220075722768
198709	0	0	0	NaN	NaN	0.0	0.0
198710	0	0	0	NaN	NaN	0.0	0.0
198711	470	467	3	0.9936170213	0.0063829787	434.1633569845449	2.7890579677808023
198712	113	110	3	0.9734513274	0.0265486726	379.97333278064485	10.36290907583577
