verb2	abs	ipm
_total_	666	0.8209354191282454
göra	31	0.038211708698161574
lägga	29	0.03574643716924792
skicka	24	0.0295832583469638
ta	22	0.027117986818050152
genomföra	20	0.0246527152891365
driva	19	0.023420079524679675
vidta	17	0.020954807995766024
fortsätta	17	0.020954807995766024
överklaga	14	0.017256900702395547
föra	11	0.013558993409025076
bygga	11	0.013558993409025076
lämna	11	0.013558993409025076
ha	10	0.01232635764456825
använda	9	0.011093721880111424
köpa	9	0.011093721880111424
återkomma	8	0.009861086115654599
delta	8	0.009861086115654599
minska	8	0.009861086115654599
starta	8	0.009861086115654599
öka	7	0.008628450351197773
behålla	7	0.008628450351197773
vara	7	0.008628450351197773
gå	7	0.008628450351197773
rösta	7	0.008628450351197773
överlämna	7	0.008628450351197773
sälja	6	0.00739581458674095
sänka	6	0.00739581458674095
ställa	6	0.00739581458674095
inleda	6	0.00739581458674095
stödja	5	0.006163178822284125
investera	5	0.006163178822284125
agera	5	0.006163178822284125
höja	4	0.004930543057827299
bilda	4	0.004930543057827299
erbjuda	4	0.004930543057827299
tillsätta	4	0.004930543057827299
följa	4	0.004930543057827299
ändra	4	0.004930543057827299
fullfölja	4	0.004930543057827299
låta	4	0.004930543057827299
komma	4	0.004930543057827299
invänta	4	0.004930543057827299
avgå	4	0.004930543057827299
hålla	4	0.004930543057827299
utveckla	4	0.004930543057827299
kandidera	4	0.004930543057827299
väcka	4	0.004930543057827299
ansöka	4	0.004930543057827299
dela	4	0.004930543057827299
sluta	3	0.003697907293370475
redovisa	3	0.003697907293370475
förvärva	3	0.003697907293370475
reglera	3	0.003697907293370475
SVA	3	0.003697907293370475
införa	3	0.003697907293370475
skriva	3	0.003697907293370475
föreslå	3	0.003697907293370475
besöka	3	0.003697907293370475
såga	3	0.003697907293370475
lansera	3	0.003697907293370475
täcka	3	0.003697907293370475
börja	3	0.003697907293370475
evakuera	3	0.003697907293370475
bli	3	0.003697907293370475
utöka	3	0.003697907293370475
svara	2	0.0024652715289136496
begära	2	0.0024652715289136496
inrätta	2	0.0024652715289136496
bryta	2	0.0024652715289136496
hyra	2	0.0024652715289136496
sätta	2	0.0024652715289136496
förlänga	2	0.0024652715289136496
misstroendeomrösta	2	0.0024652715289136496
rätta	2	0.0024652715289136496
maskera	2	0.0024652715289136496
placera	2	0.0024652715289136496
utföra	2	0.0024652715289136496
stärka	2	0.0024652715289136496
byta	2	0.0024652715289136496
vaccinera	2	0.0024652715289136496
flytta	2	0.0024652715289136496
läxa	2	0.0024652715289136496
satsa	2	0.0024652715289136496
kommentera	2	0.0024652715289136496
arbeta	2	0.0024652715289136496
skärpa	2	0.0024652715289136496
polisanmäla	2	0.0024652715289136496
se	2	0.0024652715289136496
fokusera	2	0.0024652715289136496
bedriva	2	0.0024652715289136496
häva	2	0.0024652715289136496
överta	2	0.0024652715289136496
gifta	2	0.0024652715289136496
skjuta	2	0.0024652715289136496
installera	2	0.0024652715289136496
förhandla	2	0.0024652715289136496
betala	2	0.0024652715289136496
ge	2	0.0024652715289136496
spela	2	0.0024652715289136496
bidra	1	0.0012326357644568248
återkomma	1	0.0012326357644568248
låna	1	0.0012326357644568248
förnya	1	0.0012326357644568248
benämna	1	0.0012326357644568248
avhysa	1	0.0012326357644568248
göra	1	0.0012326357644568248
nyanställa	1	0.0012326357644568248
ignorera	1	0.0012326357644568248
acceptera	1	0.0012326357644568248
säga	1	0.0012326357644568248
avyttra	1	0.0012326357644568248
utse	1	0.0012326357644568248
ombilda	1	0.0012326357644568248
Kundera	1	0.0012326357644568248
upphäva	1	0.0012326357644568248
slå	1	0.0012326357644568248
rekommendera	1	0.0012326357644568248
anlita	1	0.0012326357644568248
tillskjuta	1	0.0012326357644568248
stänga	1	0.0012326357644568248
undvika	1	0.0012326357644568248
utropa	1	0.0012326357644568248
skydda	1	0.0012326357644568248
Kongahälla	1	0.0012326357644568248
bibringa	1	0.0012326357644568248
skaffa	1	0.0012326357644568248
motverka	1	0.0012326357644568248
kämpa	1	0.0012326357644568248
medverka	1	0.0012326357644568248
tillskapa	1	0.0012326357644568248
påminna	1	0.0012326357644568248
beröra	1	0.0012326357644568248
granska	1	0.0012326357644568248
öppna	1	0.0012326357644568248
prioritera	1	0.0012326357644568248
inkludera	1	0.0012326357644568248
fortsätta	1	0.0012326357644568248
bjuda	1	0.0012326357644568248
resa	1	0.0012326357644568248
träffa	1	0.0012326357644568248
tillträda	1	0.0012326357644568248
söka	1	0.0012326357644568248
driva	1	0.0012326357644568248
uppmärksamma	1	0.0012326357644568248
ta	1	0.0012326357644568248
infria	1	0.0012326357644568248
förbättra	1	0.0012326357644568248
samla	1	0.0012326357644568248
konfrontera	1	0.0012326357644568248
implementera	1	0.0012326357644568248
etablera	1	0.0012326357644568248
säkerställa	1	0.0012326357644568248
informera	1	0.0012326357644568248
bringa	1	0.0012326357644568248
uppdatera	1	0.0012326357644568248
gynna	1	0.0012326357644568248
riva	1	0.0012326357644568248
leda	1	0.0012326357644568248
kontrollera	1	0.0012326357644568248
dra	1	0.0012326357644568248
bomba	1	0.0012326357644568248
avsluta	1	0.0012326357644568248
nyttja	1	0.0012326357644568248
tala	1	0.0012326357644568248
beställa	1	0.0012326357644568248
upphöra	1	0.0012326357644568248
avverka	1	0.0012326357644568248
återvända	1	0.0012326357644568248
ogiltigförklara	1	0.0012326357644568248
träda	1	0.0012326357644568248
trycka	1	0.0012326357644568248
skeppa	1	0.0012326357644568248
pumpa	1	0.0012326357644568248
profilera	1	0.0012326357644568248
försöka	1	0.0012326357644568248
försvara	1	0.0012326357644568248
fullgöra	1	0.0012326357644568248
behandla	1	0.0012326357644568248
stämma	1	0.0012326357644568248
nominera	1	0.0012326357644568248
korsa	1	0.0012326357644568248
konkurrera	1	0.0012326357644568248
hoppa	1	0.0012326357644568248
tvätta	1	0.0012326357644568248
reservera	1	0.0012326357644568248
köra	1	0.0012326357644568248
kontakta	1	0.0012326357644568248
kartlägga	1	0.0012326357644568248
handla	1	0.0012326357644568248
deltaga	1	0.0012326357644568248
dammsuga	1	0.0012326357644568248
