period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	150	27	123	0.1800000000	0.8200000000	3.9447945003136113	17.970730501428672
2004	3027	626	2401	0.2068054179	0.7931945821	6.489618404010427	24.890692952123057
2005	8532	1595	6937	0.1869432724	0.8130567276	6.863692451289956	29.851683093792115
2006	18997	3475	15522	0.1829236195	0.8170763805	7.407177925022196	33.08610525243008
2007	27999	4561	23437	0.1628986750	0.8370656095	7.183288842195709	36.911804559206495
2008	29398	4757	24640	0.1618137288	0.8381522553	7.638755140866554	39.5667283310809
2009	28689	4270	24418	0.1488375335	0.8511276099	7.198024522229942	41.161911658972066
2010	20775	3051	17724	0.1468592058	0.8531407942	7.403983133740982	43.01153623809412
2011	18691	2444	16245	0.1307581189	0.8691348777	6.775829700554765	45.03819700716537
2012	14951	2040	12910	0.1364457227	0.8634873921	7.024469353335202	44.45387223115562
2013	10675	1460	9214	0.1367681499	0.8631381733	7.027246289599519	44.348662542719154
2014	7048	1025	6023	0.1454313280	0.8545686720	7.398259763293942	43.47289615055552
2015	4398	671	3727	0.1525693497	0.8474306503	7.555341213565479	41.96536021305297
2016	3291	445	2846	0.1352172592	0.8647827408	6.957489955260682	44.49666609589191
2017	3513	517	2996	0.1471676630	0.8528323370	8.398872426196412	48.671222028790034
2018	3064	377	2686	0.1230417755	0.8766318538	6.6666459181311835	47.49764174031925
2019	2507	369	2138	0.1471878740	0.8528121260	8.061567832063515	46.70902987791815
2020	2466	315	2151	0.1277372263	0.8722627737	7.552769944809393	51.57462905169842
2021	2249	297	1952	0.1320586928	0.8679413072	7.2954404553396355	47.94848407011101
2022	1848	232	1616	0.1255411255	0.8744588745	7.029461838036412	48.963837630460525
