period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1850	2	0	2	0.0000000000	1.0000000000	0.0	2.8365897383529624
1851	3	3	0	1.0000000000	0.0000000000	4.168293458974961	0.0
1852	1	0	1	0.0000000000	1.0000000000	0.0	1.9345502944385546
1853	4	2	2	0.5000000000	0.5000000000	2.037172282641357	2.037172282641357
1854	16	16	0	1.0000000000	0.0000000000	11.824899839403079	0.0
1855	11	9	2	0.8181818182	0.1818181818	5.6963647698826865	1.2658588377517082
1856	20	17	3	0.8500000000	0.1500000000	9.434543415271419	1.6649194262243678
1857	16	13	3	0.8125000000	0.1875000000	7.787634793474921	1.7971464908019048
1858	7	7	0	1.0000000000	0.0000000000	4.118170308698047	0.0
1859	6	6	0	1.0000000000	0.0000000000	3.5372519796820248	0.0
