period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	0	1	0.0000000000	1.0000000000	0.0	0.14610350001161523
2004	5	0	5	0.0000000000	1.0000000000	0.0	0.05183401281158488
2005	4	0	4	0.0000000000	1.0000000000	0.0	0.01721302182141682
2006	11	0	11	0.0000000000	1.0000000000	0.0	0.02344718192093357
2007	16	3	13	0.1875000000	0.8125000000	0.004724811779563062	0.0204741843781066
2008	20	1	19	0.0500000000	0.9500000000	0.0016057925459042578	0.030510058372180897
2009	14	0	14	0.0000000000	1.0000000000	0.0	0.023600080400753908
2010	16	0	16	0.0000000000	1.0000000000	0.0	0.03882783682066723
2011	10	0	10	0.0000000000	1.0000000000	0.0	0.027724344110289546
2012	9	0	9	0.0000000000	1.0000000000	0.0	0.03099030597059648
2013	7	0	7	0.0000000000	1.0000000000	0.0	0.0336922767309566
2014	4	0	4	0.0000000000	1.0000000000	0.0	0.028871257612854407
2015	5	0	5	0.0000000000	1.0000000000	0.0	0.05629911485518241
2016	2	0	2	0.0000000000	1.0000000000	0.0	0.0312696177764525
2017	1	0	1	0.0000000000	1.0000000000	0.0	0.016245401211211624
2018	1	0	1	0.0000000000	1.0000000000	0.0	0.01768341092342489
2019	0	0	0	NaN	NaN	0.0	0.0
2020	3	0	3	0.0000000000	1.0000000000	0.0	0.07193114233151802
2021	1	0	1	0.0000000000	1.0000000000	0.0	0.02456377257690113
2022	4	0	4	0.0000000000	1.0000000000	0.0	0.1211976178971795
