period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	33	32	1	0.9696969697	0.0303030303	13.043070664911287	0.4075959582784777
1881	24	23	1	0.9583333333	0.0416666667	12.412746487462588	0.5396846298896777
1882	21	20	1	0.9523809524	0.0476190476	10.656862353301628	0.5328431176650814
1883	24	24	0	1.0000000000	0.0000000000	13.879796337121746	0.0
1884	13	12	1	0.9230769231	0.0769230769	6.811672027074126	0.5676393355895105
1885	20	20	0	1.0000000000	0.0000000000	10.936635322269833	0.0
1886	14	14	0	1.0000000000	0.0000000000	7.648747654156412	0.0
1887	22	22	0	1.0000000000	0.0000000000	12.175043927005078	0.0
1888	35	33	2	0.9428571429	0.0571428571	15.160564156751045	0.9188220701061239
1889	47	46	1	0.9787234043	0.0212765957	24.35545408626278	0.5294663931796257
