period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	61	61	0	1.0000000000	0.0000000000	8.143019183217799	0.0
1871	105	105	0	1.0000000000	0.0000000000	14.915255778170089	0.0
1872	103	103	0	1.0000000000	0.0000000000	17.12647653506438	0.0
1873	73	73	0	1.0000000000	0.0000000000	11.321371554697269	0.0
1874	94	93	1	0.9893617021	0.0106382979	14.726187912491607	0.1583461065859313
1875	67	67	0	1.0000000000	0.0000000000	10.222385712583437	0.0
1876	100	100	0	1.0000000000	0.0000000000	14.915560031549393	0.0
1877	96	96	0	1.0000000000	0.0000000000	14.250209633943287	0.0
1878	106	105	1	0.9905660377	0.0094339623	14.115566969895932	0.13443397114186603
1879	112	111	1	0.9910714286	0.0089285714	13.027772982018504	0.11736732416232887
