period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1860	3	3	0	1.0000000000	0.0000000000	4.120952709320358	0.0
1861	5	3	2	0.6000000000	0.4000000000	4.1744125210112095	2.78294168067414
1862	4	3	1	0.7500000000	0.2500000000	3.942088097784809	1.3140293659282698
1863	13	8	5	0.6153846154	0.3846153846	8.129288199525249	5.080805124703281
1864	5	4	1	0.8000000000	0.2000000000	4.0788191002940835	1.0197047750735209
1865	10	8	2	0.8000000000	0.2000000000	8.13332967333498	2.033332418333745
1866	12	10	2	0.8333333333	0.1666666667	10.614223909176209	2.1228447818352416
1867	11	10	1	0.9090909091	0.0909090909	10.51873123063896	1.051873123063896
1868	16	12	4	0.7500000000	0.2500000000	12.508443199159434	4.169481066386478
1869	9	7	2	0.7777777778	0.2222222222	7.169112187388302	2.048317767825229
