period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	397	2	395	0.0050377834	0.9949622166	0.327443712425834	64.67013320410221
2001	464	1	463	0.0021551724	0.9978448276	0.1720913295569612	79.67828558487302
2002	886	4	882	0.0045146727	0.9954853273	0.3490911325092339	76.97459471828607
2003	2130	2	2128	0.0009389671	0.9990610329	0.10313595174887634	109.73665266080442
2004	16254	32	16222	0.0019687462	0.9980312538	0.2224875478933996	112.78728131021026
2005	36457	55	36402	0.0015086266	0.9984913734	0.17585377575657912	116.38962081983625
2006	75074	109	74965	0.0014519008	0.9985480992	0.18501092475931918	127.24168784020517
2007	107859	148	107711	0.0013721618	0.9986278382	0.18383607315495185	133.79167078103393
2008	120487	119	120368	0.0009876584	0.9990123416	0.13807350665685153	139.66077184262107
2009	129470	158	129311	0.0012203599	0.9987719163	0.17760437535707685	145.35569228986685
2010	116109	146	115963	0.0012574391	0.9987425609	0.18987155744448161	150.80873572557823
2011	112989	139	112849	0.0012302083	0.9987609413	0.190183997229706	154.40340937679923
2012	103223	128	103095	0.0012400337	0.9987599663	0.1976217674658184	159.17043841319173
2013	87716	116	87600	0.0013224497	0.9986775503	0.21875153632881253	165.19512571037913
2014	66733	105	66627	0.0015734344	0.9984115805	0.252350865817503	160.1274393983121
2015	52480	97	52383	0.0018483232	0.9981516768	0.2945226281750409	159.05132816178522
2016	45019	82	44937	0.0018214532	0.9981785468	0.2862954855007571	156.8934174627747
2017	41345	66	41279	0.0015963236	0.9984036764	0.2650177285014878	165.75252749716537
2018	42108	67	42041	0.0015911466	0.9984088534	0.2715925645203708	170.4182538059837
2019	40198	54	40144	0.0013433504	0.9986566496	0.23163143920655938	172.1965276945948
2020	45000	60	44939	0.0013333333	0.9986444444	0.22783754431226638	170.64652339748233
2021	45475	78	45397	0.0017152281	0.9982847719	0.3049202625499502	177.46750203820625
2022	45292	62	45230	0.0013688952	0.9986311048	0.2540378319777144	185.3246958121294
2023	40506	65	40440	0.0016047005	0.9983706118	0.30152076917039017	187.59230623462426
2024	30789	48	30741	0.0015589983	0.9984410017	0.2756823019233286	176.55728423802174
