period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	241	1	240	0.0041493776	0.9958506224	0.14610350001161523	35.064840002787655
2004	2704	14	2690	0.0051775148	0.9948224852	0.14513523587243765	27.886698892632666
2005	7116	51	7065	0.0071669477	0.9928330523	0.2194660282230644	30.402499792077457
2006	15100	90	15010	0.0059602649	0.9940397351	0.19184057935309284	31.994745512110264
2007	20913	112	20801	0.0053555205	0.9946444795	0.17639297310368765	32.760269942230416
2008	20549	106	20443	0.0051584019	0.9948415981	0.1702140098658513	32.82721701592074
2009	20905	94	20811	0.0044965319	0.9955034681	0.15845768269077623	35.081519515720686
2010	15264	74	15190	0.0048480084	0.9951519916	0.17957874529558593	36.86217758162095
2011	14698	74	14624	0.0050346986	0.9949653014	0.20516014641614264	40.54408082688744
2012	12815	66	12749	0.0051502146	0.9948497854	0.22726224378437418	43.89949009101495
2013	10302	34	10268	0.0033003300	0.9966996700	0.16364820126464633	49.4217567819232
2014	6955	38	6917	0.0054636952	0.9945363048	0.2742769473221169	49.92562222702849
2015	4641	27	4613	0.0058177117	0.9939668175	0.304015220217985	51.94156336539129
2016	3193	15	3178	0.0046977764	0.9953022236	0.23452213332339375	49.68742264678303
2017	3403	17	3386	0.0049955921	0.9950044079	0.27617182059059764	55.00692850116257
2018	3406	24	3382	0.0070463887	0.9929536113	0.42440186216219733	59.805295743022974
2019	2715	18	2697	0.0066298343	0.9933701657	0.39324721132017154	58.92154049613904
2020	2291	6	2285	0.0026189437	0.9973810563	0.14386228466303605	54.787553409172894
2021	2323	12	2311	0.0051657340	0.9948342660	0.2947652709228135	56.76687842521851
2022	1814	14	1800	0.0077177508	0.9922822492	0.4241916626401283	54.53892805373078
