period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
2005	cheetah	1980		2.0	1.0	1.0	0.5	0.5
2005	Tilda	1981		2.0	2.0	0.0	1.0	0.0
2005	IMagine	1980		1.0	0.0	1.0	0.0	1.0
2005	annacarin	1972		2.0	1.0	1.0	0.5	0.5
2005	AnnaKlara	1971		1.0	0.0	1.0	0.0	1.0
2005	Frågis	1985		1.0	1.0	0.0	1.0	0.0
2005	Annemone	1985		1.0	0.0	1.0	0.0	1.0
2005	Sunflower	1971		1.0	0.0	1.0	0.0	1.0
2005	MalinI	1979		2.0	0.0	2.0	0.0	1.0
2005	kixan	1982		13.0	7.0	6.0	0.5384615384615384	0.46153846153846156
2005	LindizJ	1980		1.0	0.0	1.0	0.0	1.0
2005	fisbubbla	1978		1.0	0.0	1.0	0.0	1.0
2005	Marlene	1967		9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
2005	Vitsippa	1973		9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
2005	Maja Gräddnos	1979		2.0	2.0	0.0	1.0	0.0
2005	Lioness	1977		1.0	0.0	1.0	0.0	1.0
2005	QrazyQuties	1974		1.0	1.0	0.0	1.0	0.0
2005	Andréa84	1985		3.0	3.0	0.0	1.0	0.0
2005	Froggis	1975		1.0	0.0	1.0	0.0	1.0
2005	Mamma Björck	1975		1.0	1.0	0.0	1.0	0.0
2005	Mymlann	1979		1.0	0.0	1.0	0.0	1.0
2005	Kamilla	1982		1.0	1.0	0.0	1.0	0.0
2005	ostkroken	1983		1.0	0.0	1.0	0.0	1.0
2005	hally	1986		2.0	0.0	2.0	0.0	1.0
2005	cema	1971		1.0	1.0	0.0	1.0	0.0
2005	Älskar	1983		2.0	2.0	0.0	1.0	0.0
2005	ljus	1951		1.0	1.0	0.0	1.0	0.0
2005	Brodsmulan	1978		1.0	1.0	0.0	1.0	0.0
2005	Norpan81	1982		1.0	0.0	1.0	0.0	1.0
2005	Cinnamon	1986		2.0	0.0	2.0	0.0	1.0
2005	luzorsus	1978		2.0	2.0	0.0	1.0	0.0
2005	Sunshine78	1979		1.0	0.0	1.0	0.0	1.0
2005	Pompelipossa	1968		1.0	0.0	1.0	0.0	1.0
2005	Dixxie	1980		1.0	0.0	1.0	0.0	1.0
2005	fröken	1977		2.0	1.0	1.0	0.5	0.5
2005	bubbelmaja	1978		2.0	0.0	2.0	0.0	1.0
2005	seadwarf	1982		1.0	0.0	1.0	0.0	1.0
2005	soffien	1986		1.0	1.0	0.0	1.0	0.0
2005	cid	1985		1.0	0.0	1.0	0.0	1.0
2005	Rose77	1978		1.0	1.0	0.0	1.0	0.0
2005	Happy me	1976		9.0	2.0	7.0	0.2222222222222222	0.7777777777777778
2005	sommar 77	1978		1.0	0.0	1.0	0.0	1.0
2005	Kickelina	1966		1.0	1.0	0.0	1.0	0.0
2005	oxen	1978		1.0	0.0	1.0	0.0	1.0
2005	Lilla Lila	1977		3.0	0.0	3.0	0.0	1.0
2005	Tiril	1977		1.0	0.0	1.0	0.0	1.0
2005	Depsin1	1975		3.0	3.0	0.0	1.0	0.0
2005	Norea	1973		1.0	0.0	1.0	0.0	1.0
2005	Rainbow	1976		2.0	0.0	2.0	0.0	1.0
2005	Godiva	1971		1.0	1.0	0.0	1.0	0.0
2005	Malvan	1978		1.0	0.0	1.0	0.0	1.0
2005	TigerLily	1974		1.0	0.0	1.0	0.0	1.0
2005	Jojjanna	1975		1.0	1.0	0.0	1.0	0.0
2005	kinadockan	1977		2.0	2.0	0.0	1.0	0.0
2005	Dansaren	1971		1.0	0.0	1.0	0.0	1.0
2005	Veran	1973		1.0	0.0	1.0	0.0	1.0
2005	jesslin	1973		3.0	0.0	3.0	0.0	1.0
2005	Diana	1966		2.0	0.0	2.0	0.0	1.0
2005	ronja3	1969		2.0	0.0	2.0	0.0	1.0
2005	Kryztina	1978		1.0	0.0	1.0	0.0	1.0
2005	BirkaCarro	1980		2.0	0.0	2.0	0.0	1.0
2005	Melon	1985		1.0	0.0	1.0	0.0	1.0
2005	Tottelina	1985		1.0	0.0	1.0	0.0	1.0
2005	CoolJen	1980		6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2005	LillaBus	1976		1.0	1.0	0.0	1.0	0.0
2005	jenn82	1983		1.0	1.0	0.0	1.0	0.0
2005	Snoddass	1983		1.0	1.0	0.0	1.0	0.0
2005	Gulletuss	1981		1.0	1.0	0.0	1.0	0.0
2005	Astarte	1980		1.0	1.0	0.0	1.0	0.0
2005	Pärlan81	1982		2.0	1.0	1.0	0.5	0.5
2005	BlueBlue	1985		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Månskugga	1982		4.0	4.0	0.0	1.0	0.0
2005	Lorelei	1978		2.0	2.0	0.0	1.0	0.0
2005	JCA	1979		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	AnnaBe	1986		1.0	1.0	0.0	1.0	0.0
2005	joi	1983		1.0	1.0	0.0	1.0	0.0
2005	Moomin	1982		1.0	1.0	0.0	1.0	0.0
2005	zuzz	1968		1.0	0.0	1.0	0.0	1.0
2005	AnnaMaria	1979		1.0	0.0	1.0	0.0	1.0
2005	Sara K	1986		1.0	0.0	1.0	0.0	1.0
2005	EmsanPemsan	1987		2.0	1.0	1.0	0.5	0.5
2005	Tuntalisa	1977		1.0	0.0	1.0	0.0	1.0
2005	Turran	1976		1.0	0.0	1.0	0.0	1.0
2005	kirsikka	1966		1.0	0.0	1.0	0.0	1.0
2005	Alfaqueen	1977		1.0	0.0	1.0	0.0	1.0
2005	Maroska	1973		1.0	0.0	1.0	0.0	1.0
2005	asaA	1984		1.0	1.0	0.0	1.0	0.0
2005	Claudia gbg	1980		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	isablo	1982		1.0	1.0	0.0	1.0	0.0
2005	CeeJay	1973		1.0	1.0	0.0	1.0	0.0
2005	guldplutt	1971		6.0	6.0	0.0	1.0	0.0
2005	Morfen	1975		1.0	0.0	1.0	0.0	1.0
2005	mumama	1981		1.0	0.0	1.0	0.0	1.0
2005	1980 längtar	1981		2.0	1.0	1.0	0.5	0.5
2005	Pinja	1975		1.0	0.0	1.0	0.0	1.0
2005	Niccan	1972		1.0	0.0	1.0	0.0	1.0
2005	Jossebell	1969		1.0	1.0	0.0	1.0	0.0
2005	Sladdis	1974		1.0	0.0	1.0	0.0	1.0
2005	jebba	1975		1.0	1.0	0.0	1.0	0.0
2005	tvåvillblitre	1981		1.0	0.0	1.0	0.0	1.0
2005	Vårblomma	1985		2.0	1.0	1.0	0.5	0.5
2005	svarten	1966		1.0	1.0	0.0	1.0	0.0
2005	Baronessan	1975		4.0	0.0	4.0	0.0	1.0
2005	PamPam	1984		2.0	2.0	0.0	1.0	0.0
2005	Susstuss	1984		1.0	0.0	1.0	0.0	1.0
2005	Kicka	1968		1.0	1.0	0.0	1.0	0.0
2005	yodi	1980		1.0	0.0	1.0	0.0	1.0
2005	Ronjah	1987		1.0	0.0	1.0	0.0	1.0
2005	nyinflyttad	1978		1.0	0.0	1.0	0.0	1.0
2005	neffi	1979		2.0	0.0	2.0	0.0	1.0
2005	Melle85	1986		1.0	0.0	1.0	0.0	1.0
2005	Kirsty	1986		1.0	1.0	0.0	1.0	0.0
2005	Emy	1984		2.0	2.0	0.0	1.0	0.0
2005	junimagi	1982		1.0	0.0	1.0	0.0	1.0
2005	TessK	1987		2.0	0.0	2.0	0.0	1.0
2005	dcy	1980		1.0	1.0	0.0	1.0	0.0
2005	snattran	1967		1.0	0.0	1.0	0.0	1.0
2005	Kyssen	1984		1.0	1.0	0.0	1.0	0.0
2005	Fluortanten	1977		2.0	1.0	1.0	0.5	0.5
2005	hagge	1983		1.0	1.0	0.0	1.0	0.0
2005	kate79	1980		1.0	0.0	1.0	0.0	1.0
2005	Alfonsina	1978		1.0	1.0	0.0	1.0	0.0
2005	Demona	1977		1.0	0.0	1.0	0.0	1.0
2005	Fembarnsmorsan	1972		1.0	1.0	0.0	1.0	0.0
2005	Koalan	1980		1.0	0.0	1.0	0.0	1.0
2005	LitensMamma	1979		1.0	0.0	1.0	0.0	1.0
2005	Tussi	1980		3.0	0.0	3.0	0.0	1.0
2005	soffan83	1984		1.0	1.0	0.0	1.0	0.0
2005	msblaise	1977		1.0	1.0	0.0	1.0	0.0
2005	doriah	1980		1.0	0.0	1.0	0.0	1.0
2005	Tulsa	1965		2.0	2.0	0.0	1.0	0.0
2005	Skogsstjärnan	1968		2.0	2.0	0.0	1.0	0.0
2005	Lugnistormen	1981		2.0	1.0	1.0	0.5	0.5
2005	isefisen	1976		1.0	0.0	1.0	0.0	1.0
2005	Sockerpinglan	1973		2.0	2.0	0.0	1.0	0.0
2005	Tobidoo	1978		1.0	0.0	1.0	0.0	1.0
2005	Kajsa K	1983		1.0	0.0	1.0	0.0	1.0
2005	Linha	1972		16.0	12.0	4.0	0.75	0.25
2005	Jennsan79	1980		6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2005	Magic	1976		2.0	2.0	0.0	1.0	0.0
2005	Idizen	1984		1.0	0.0	1.0	0.0	1.0
2005	isblomma	1974		1.0	0.0	1.0	0.0	1.0
2005	Julianna	1974		1.0	1.0	0.0	1.0	0.0
2005	enilorac	1984		2.0	2.0	0.0	1.0	0.0
2005	cirkel	1975		3.0	3.0	0.0	1.0	0.0
2005	Mickisen	1982		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Caroline76	1977		4.0	1.0	3.0	0.25	0.75
2005	palmrosi	1985		1.0	0.0	1.0	0.0	1.0
2005	phantom	1984		1.0	1.0	0.0	1.0	0.0
2005	Anlin	1983		1.0	0.0	1.0	0.0	1.0
2005	Assis	1974		1.0	0.0	1.0	0.0	1.0
2005	Nickis	1974		3.0	3.0	0.0	1.0	0.0
2005	Paprikan	1980		5.0	0.0	5.0	0.0	1.0
2005	Tildalainen	1974		1.0	1.0	0.0	1.0	0.0
2005	lillfia	1984		1.0	0.0	1.0	0.0	1.0
2005	werner	1976		1.0	0.0	1.0	0.0	1.0
2005	bono	1973		1.0	0.0	1.0	0.0	1.0
2005	Lilla Jag	1984		1.0	1.0	0.0	1.0	0.0
2005	Lee76	1977		1.0	1.0	0.0	1.0	0.0
2005	Tricia	1980		3.0	0.0	3.0	0.0	1.0
2006	musli	1972		5.0	4.0	1.0	0.8	0.2
2006	Lioness	1977		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	Alfonsina	1978		1.0	1.0	0.0	1.0	0.0
2006	Beckah82	1983		10.0	7.0	3.0	0.7	0.3
2006	Pallas	1974		24.0	4.0	20.0	0.16666666666666666	0.8333333333333334
2006	Mymlann	1979		2.0	0.0	2.0	0.0	1.0
2006	giftgrodan	1980		2.0	1.0	1.0	0.5	0.5
2006	Jennie med ie	1976		19.0	3.0	16.0	0.15789473684210525	0.8421052631578947
2006	lilla mej	1978		2.0	1.0	1.0	0.5	0.5
2006	anja1661	1983		2.0	0.0	2.0	0.0	1.0
2006	Gustie	1973		8.0	6.0	2.0	0.75	0.25
2006	Tummetott	1979		2.0	0.0	2.0	0.0	1.0
2006	Vintersol80	1981		3.0	0.0	3.0	0.0	1.0
2006	Sladdis	1974		1.0	0.0	1.0	0.0	1.0
2006	fisbubbla	1978		4.0	0.0	4.0	0.0	1.0
2006	KickanAnnika	1975		5.0	2.0	3.0	0.4	0.6
2006	Marre	1980		1.0	0.0	1.0	0.0	1.0
2006	Madde30	1986		2.0	1.0	1.0	0.5	0.5
2006	Misan S	1976		3.0	3.0	0.0	1.0	0.0
2006	skånskan76	1977		1.0	1.0	0.0	1.0	0.0
2006	Kryztina	1978		6.0	0.0	6.0	0.0	1.0
2006	Pochahontas	1974		3.0	0.0	3.0	0.0	1.0
2006	BirkaCarro	1980		2.0	0.0	2.0	0.0	1.0
2006	LaFontaine	1985		5.0	0.0	5.0	0.0	1.0
2006	Katja80	1981		1.0	0.0	1.0	0.0	1.0
2006	annroll	1983		1.0	0.0	1.0	0.0	1.0
2006	Legewiel	1985		4.0	2.0	2.0	0.5	0.5
2006	Sunflower	1971		2.0	1.0	1.0	0.5	0.5
2006	MissFreckles	1983		2.0	0.0	2.0	0.0	1.0
2006	Moomin	1982		7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2006	copycat	1987		7.0	3.0	4.0	0.42857142857142855	0.5714285714285714
2006	Josephine	1972		1.0	0.0	1.0	0.0	1.0
2006	majzzan	1981		1.0	1.0	0.0	1.0	0.0
2006	Baronessan	1975		1.0	0.0	1.0	0.0	1.0
2006	TessaLisa	1984		7.0	7.0	0.0	1.0	0.0
2006	millface	1978		2.0	0.0	2.0	0.0	1.0
2006	Rastafairy	1987		2.0	1.0	1.0	0.5	0.5
2006	ZezzA80	1981		1.0	1.0	0.0	1.0	0.0
2006	Tyrell	1973		7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2006	tempo21	1974		1.0	0.0	1.0	0.0	1.0
2006	idiblon	1982		12.0	3.0	9.0	0.25	0.75
2006	A72	1973		1.0	1.0	0.0	1.0	0.0
2006	Jossebell	1969		6.0	6.0	0.0	1.0	0.0
2006	s74	1975		1.0	0.0	1.0	0.0	1.0
2006	SandraS	1984		2.0	2.0	0.0	1.0	0.0
2006	agtiwi	1980		3.0	0.0	3.0	0.0	1.0
2006	brokig	1984		4.0	0.0	4.0	0.0	1.0
2006	NochA	1985		1.0	0.0	1.0	0.0	1.0
2006	sandra1984	1985		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2006	bettyboopan	1985		1.0	1.0	0.0	1.0	0.0
2006	Habibti	1988		3.0	0.0	3.0	0.0	1.0
2006	Anlin	1983		4.0	2.0	2.0	0.5	0.5
2006	Tant Groda	1983		1.0	1.0	0.0	1.0	0.0
2006	Theresa1	1980		2.0	0.0	2.0	0.0	1.0
2006	soffien	1986		1.0	0.0	1.0	0.0	1.0
2006	Trissvinnaren	1974		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2006	Banana82	1983		3.0	0.0	3.0	0.0	1.0
2006	delifi2	1975		2.0	1.0	1.0	0.5	0.5
2006	Wkd chick	1980		1.0	0.0	1.0	0.0	1.0
2006	CeeJay	1973		9.0	8.0	1.0	0.8888888888888888	0.1111111111111111
2006	Alfaqueen	1977		4.0	3.0	1.0	0.75	0.25
2006	Jossa82	1983		2.0	0.0	2.0	0.0	1.0
2006	Lallamen	1971		1.0	1.0	0.0	1.0	0.0
2006	junimagi	1982		4.0	2.0	2.0	0.5	0.5
2006	Obsessed Feelings	1986		1.0	1.0	0.0	1.0	0.0
2006	Avalon	1980		2.0	2.0	0.0	1.0	0.0
2006	MeandHim	1983		1.0	0.0	1.0	0.0	1.0
2006	msmalin	1982		2.0	0.0	2.0	0.0	1.0
2006	Sagomamma	1980		1.0	0.0	1.0	0.0	1.0
2006	Piri	1967		2.0	2.0	0.0	1.0	0.0
2006	BitchigaBea	1982		1.0	1.0	0.0	1.0	0.0
2006	Karolina1	1976		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	kirsikka	1966		4.0	4.0	0.0	1.0	0.0
2006	Konvaljen	1985		1.0	1.0	0.0	1.0	0.0
2006	morotsland	1981		1.0	1.0	0.0	1.0	0.0
2006	Zophia	1980		7.0	7.0	0.0	1.0	0.0
2006	Anna81	1982		5.0	2.0	3.0	0.4	0.6
2006	Yara	1987		1.0	0.0	1.0	0.0	1.0
2006	EmmePemme	1983		1.0	1.0	0.0	1.0	0.0
2006	AnnaKlara	1971		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	Bigfoot	1979		4.0	2.0	2.0	0.5	0.5
2006	Amandia	1982		2.0	1.0	1.0	0.5	0.5
2006	Anne M	1959		2.0	0.0	2.0	0.0	1.0
2006	Diwa	1974		4.0	0.0	4.0	0.0	1.0
2006	Melle85	1986		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2006	Tussa76	1977		1.0	1.0	0.0	1.0	0.0
2006	Älskade vovvsing	1977		4.0	3.0	1.0	0.75	0.25
2006	hot fuss	1980		1.0	0.0	1.0	0.0	1.0
2006	Koalan	1980		1.0	1.0	0.0	1.0	0.0
2006	Mammut80	1981		3.0	0.0	3.0	0.0	1.0
2006	Miss Cee	1981		1.0	0.0	1.0	0.0	1.0
2006	Nina75	1976		1.0	1.0	0.0	1.0	0.0
2006	Humlemamma	1984		2.0	0.0	2.0	0.0	1.0
2006	Ängeln Casper	1983		5.0	1.0	4.0	0.2	0.8
2006	kixan	1982		6.0	0.0	6.0	0.0	1.0
2006	minitrollet	1982		1.0	1.0	0.0	1.0	0.0
2006	låle	1977		1.0	1.0	0.0	1.0	0.0
2006	Mammatillfem	1986		5.0	0.0	5.0	0.0	1.0
2006	Solrosen82	1983		1.0	0.0	1.0	0.0	1.0
2006	Wida	1979		1.0	0.0	1.0	0.0	1.0
2006	big mama	1973		1.0	1.0	0.0	1.0	0.0
2006	UWO BaraJag	1973		5.0	3.0	2.0	0.6	0.4
2006	blomman10	1975		1.0	1.0	0.0	1.0	0.0
2006	EmsanPemsan	1987		3.0	0.0	3.0	0.0	1.0
2006	faster	1964		2.0	0.0	2.0	0.0	1.0
2006	bubbelmaja	1978		10.0	5.0	5.0	0.5	0.5
