period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
2005	Väntarochlängtar	1971		2.0	1.0	1.0	0.5	0.5
2005	Mamba	1985		5.0	0.0	5.0	0.0	1.0
2005	Pallas	1974		21.0	0.0	21.0	0.0	1.0
2005	Moomin	1982		3.0	0.0	3.0	0.0	1.0
2005	Jennski	1983		1.0	1.0	0.0	1.0	0.0
2005	Månskugga	1982		2.0	0.0	2.0	0.0	1.0
2005	flisan82	1983		1.0	0.0	1.0	0.0	1.0
2005	Z05	1977		4.0	1.0	3.0	0.25	0.75
2005	anja1661	1983		2.0	0.0	2.0	0.0	1.0
2005	Dansaren	1971		5.0	2.0	3.0	0.4	0.6
2005	Vickyb	1985		1.0	0.0	1.0	0.0	1.0
2005	Mari80	1981		1.0	0.0	1.0	0.0	1.0
2005	Lioness	1977		2.0	0.0	2.0	0.0	1.0
2005	Ankungen	1968		1.0	0.0	1.0	0.0	1.0
2005	yodi	1980		2.0	2.0	0.0	1.0	0.0
2005	luzorsus	1978		11.0	0.0	11.0	0.0	1.0
2005	Emsingen	1977		1.0	0.0	1.0	0.0	1.0
2005	Brodsmulan	1978		31.0	2.0	29.0	0.06451612903225806	0.9354838709677419
2005	Michelin	1956		1.0	0.0	1.0	0.0	1.0
2005	hally	1986		2.0	0.0	2.0	0.0	1.0
2005	Mammatillfem	1986		2.0	0.0	2.0	0.0	1.0
2005	Mamma T	1983		1.0	1.0	0.0	1.0	0.0
2005	mamma30	1986		2.0	2.0	0.0	1.0	0.0
2005	Julianna	1974		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2005	rundafrida	1984		4.0	0.0	4.0	0.0	1.0
2005	Tiril	1977		10.0	0.0	10.0	0.0	1.0
2005	maria8109	1982		1.0	0.0	1.0	0.0	1.0
2005	Norpan81	1982		1.0	0.0	1.0	0.0	1.0
2005	Groover	1973		4.0	1.0	3.0	0.25	0.75
2005	CamillaJ	1985		2.0	0.0	2.0	0.0	1.0
2005	Saucy	1982		3.0	0.0	3.0	0.0	1.0
2005	okt76	1977		2.0	1.0	1.0	0.5	0.5
2005	Bonniehund	1972		2.0	0.0	2.0	0.0	1.0
2005	Molina	1978		6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2005	yndra	1978		2.0	1.0	1.0	0.5	0.5
2005	sleepy	1986		2.0	0.0	2.0	0.0	1.0
2005	Fembarnsmorsan	1972		7.0	0.0	7.0	0.0	1.0
2005	evaa	1982		1.0	1.0	0.0	1.0	0.0
2005	BlueBlue	1985		4.0	1.0	3.0	0.25	0.75
2005	mariiee	1986		2.0	2.0	0.0	1.0	0.0
2005	Godiva	1971		2.0	0.0	2.0	0.0	1.0
2005	Frasse	1966		1.0	0.0	1.0	0.0	1.0
2005	Jenny28	1976		5.0	4.0	1.0	0.8	0.2
2005	Flamma	1984		1.0	0.0	1.0	0.0	1.0
2005	Ina81	1982		1.0	0.0	1.0	0.0	1.0
2005	Mamma Emma	1985		2.0	0.0	2.0	0.0	1.0
2005	SolochMåne	1987		1.0	0.0	1.0	0.0	1.0
2005	evita	1971		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2005	lillan77	1977		1.0	0.0	1.0	0.0	1.0
2005	joi	1983		6.0	3.0	3.0	0.5	0.5
2005	dcy	1980		1.0	0.0	1.0	0.0	1.0
2005	Snakeheart	1981		1.0	0.0	1.0	0.0	1.0
2005	Evilhoney	1984		1.0	0.0	1.0	0.0	1.0
2005	myran78	1979		2.0	0.0	2.0	0.0	1.0
2005	Marre	1980		5.0	0.0	5.0	0.0	1.0
2005	neffi	1979		1.0	0.0	1.0	0.0	1.0
2005	Wkd chick	1980		1.0	0.0	1.0	0.0	1.0
2005	Hajda	1978		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	babyboom2005	1984		1.0	0.0	1.0	0.0	1.0
2005	pysis	1980		2.0	0.0	2.0	0.0	1.0
2005	carne	1986		1.0	0.0	1.0	0.0	1.0
2005	Skysome	1981		1.0	0.0	1.0	0.0	1.0
2005	annie80	1981		3.0	0.0	3.0	0.0	1.0
2005	Nefertiti	1980		3.0	0.0	3.0	0.0	1.0
2005	BirkaCarro	1980		1.0	0.0	1.0	0.0	1.0
2005	Mymlann	1979		2.0	1.0	1.0	0.5	0.5
2005	Nelson	1968		1.0	0.0	1.0	0.0	1.0
2005	marremask	1980		1.0	0.0	1.0	0.0	1.0
2005	MIAH73	1973		1.0	0.0	1.0	0.0	1.0
2005	Yin	1985		2.0	1.0	1.0	0.5	0.5
2005	CeeJay	1973		2.0	1.0	1.0	0.5	0.5
2005	Jojjanna	1975		3.0	0.0	3.0	0.0	1.0
2005	Nina75	1976		2.0	0.0	2.0	0.0	1.0
2005	Annie1982	1983		6.0	3.0	3.0	0.5	0.5
2005	Diana	1966		6.0	0.0	6.0	0.0	1.0
2005	jesslin	1973		9.0	0.0	9.0	0.0	1.0
2005	Gulletuss	1981		1.0	0.0	1.0	0.0	1.0
2005	vilden	1947		1.0	0.0	1.0	0.0	1.0
2005	Rose77	1978		1.0	0.0	1.0	0.0	1.0
2005	Sladdis	1974		4.0	2.0	2.0	0.5	0.5
2005	ronja3	1969		2.0	0.0	2.0	0.0	1.0
2005	penni	1984		1.0	0.0	1.0	0.0	1.0
2005	Kryztina	1978		6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2005	villa villekulla	1984		1.0	0.0	1.0	0.0	1.0
2005	JCA	1979		2.0	1.0	1.0	0.5	0.5
2005	Melon	1985		2.0	0.0	2.0	0.0	1.0
2005	seadwarf	1982		1.0	0.0	1.0	0.0	1.0
2005	Scraptroll	1984		1.0	1.0	0.0	1.0	0.0
2005	IrreVirre	1971		3.0	0.0	3.0	0.0	1.0
2005	EmsanPemsan	1987		1.0	0.0	1.0	0.0	1.0
2005	Maja Gräddnos	1979		1.0	0.0	1.0	0.0	1.0
2005	Lucky	1980		1.0	0.0	1.0	0.0	1.0
2005	Palleman	1977		1.0	0.0	1.0	0.0	1.0
2005	CoolJen	1980		1.0	0.0	1.0	0.0	1.0
2005	Snutten	1981		1.0	0.0	1.0	0.0	1.0
2005	Lillstrumpa	1982		1.0	1.0	0.0	1.0	0.0
2005	menta	1977		2.0	1.0	1.0	0.5	0.5
2005	Joje	1975		7.0	0.0	7.0	0.0	1.0
2005	79anil	1980		1.0	0.0	1.0	0.0	1.0
2005	Rona	1983		6.0	0.0	6.0	0.0	1.0
2005	gulleplutten	1981		3.0	0.0	3.0	0.0	1.0
2005	Shyme	1978		1.0	0.0	1.0	0.0	1.0
2005	cema	1971		2.0	0.0	2.0	0.0	1.0
2005	evapeva	1976		1.0	0.0	1.0	0.0	1.0
2005	Pyttet	1976		1.0	0.0	1.0	0.0	1.0
2005	Rainbow	1976		1.0	0.0	1.0	0.0	1.0
2005	Skutta	1986		1.0	1.0	0.0	1.0	0.0
2005	kirsikka	1966		3.0	0.0	3.0	0.0	1.0
2005	musli	1972		1.0	0.0	1.0	0.0	1.0
2005	Lily of the valley	1986		1.0	0.0	1.0	0.0	1.0
2005	kate79	1980		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Katarinab	1984		1.0	0.0	1.0	0.0	1.0
2005	Bohuslän	1977		1.0	0.0	1.0	0.0	1.0
2005	tuvali	1978		1.0	0.0	1.0	0.0	1.0
2005	hatte	1971		1.0	0.0	1.0	0.0	1.0
2005	jenn82	1983		1.0	0.0	1.0	0.0	1.0
2005	Hera	1986		1.0	0.0	1.0	0.0	1.0
2005	pewe	1978		2.0	2.0	0.0	1.0	0.0
2005	Alfaqueen	1977		1.0	0.0	1.0	0.0	1.0
2005	Claudia gbg	1980		1.0	0.0	1.0	0.0	1.0
2005	1980 längtar	1981		2.0	0.0	2.0	0.0	1.0
2005	meesa	1983		3.0	0.0	3.0	0.0	1.0
2005	LillaBus	1976		1.0	0.0	1.0	0.0	1.0
2005	Joti	1976		1.0	0.0	1.0	0.0	1.0
2005	Morfen	1975		1.0	1.0	0.0	1.0	0.0
2005	83an	1984		3.0	0.0	3.0	0.0	1.0
2005	ljus	1951		1.0	0.0	1.0	0.0	1.0
2005	Madde30	1986		3.0	0.0	3.0	0.0	1.0
2005	guldplutt	1971		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	lna	1984		1.0	0.0	1.0	0.0	1.0
2005	Demona	1977		1.0	1.0	0.0	1.0	0.0
2005	Pinja	1975		5.0	0.0	5.0	0.0	1.0
2005	asaA	1984		1.0	1.0	0.0	1.0	0.0
2005	emya	1982		1.0	0.0	1.0	0.0	1.0
2005	näbben	1978		1.0	0.0	1.0	0.0	1.0
2005	Solisen	1971		2.0	0.0	2.0	0.0	1.0
2005	Panope	1980		2.0	1.0	1.0	0.5	0.5
2005	Snowieflickan	1982		2.0	0.0	2.0	0.0	1.0
2005	lillasysteryster	1981		1.0	0.0	1.0	0.0	1.0
2005	Kabo	1981		2.0	1.0	1.0	0.5	0.5
2005	Andréa84	1985		1.0	0.0	1.0	0.0	1.0
2005	Sigrid	1975		1.0	0.0	1.0	0.0	1.0
2005	Madame Mom	1974		1.0	0.0	1.0	0.0	1.0
2005	lindab	1982		1.0	0.0	1.0	0.0	1.0
2005	Rebecca	1981		1.0	0.0	1.0	0.0	1.0
2005	Alfonsina	1978		3.0	0.0	3.0	0.0	1.0
2005	cii	1986		1.0	0.0	1.0	0.0	1.0
2005	Maggi74	1975		1.0	1.0	0.0	1.0	0.0
2005	Aran	1971		5.0	2.0	3.0	0.4	0.6
2005	Fluortanten	1977		2.0	0.0	2.0	0.0	1.0
2005	qbtq	1985		1.0	0.0	1.0	0.0	1.0
2005	mumama	1981		1.0	0.0	1.0	0.0	1.0
2005	olympia71	1972		1.0	0.0	1.0	0.0	1.0
2005	glidan	1972		2.0	2.0	0.0	1.0	0.0
2005	Tricia	1980		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Ulle 74	1975		1.0	1.0	0.0	1.0	0.0
2005	Mrs B	1984		1.0	0.0	1.0	0.0	1.0
2005	ostkroken	1983		1.0	0.0	1.0	0.0	1.0
2005	Kråkan77	1978		1.0	0.0	1.0	0.0	1.0
2005	mamma33	1979		1.0	0.0	1.0	0.0	1.0
2005	Mamma till 1	1985		2.0	1.0	1.0	0.5	0.5
2005	Tweety78	1979		1.0	0.0	1.0	0.0	1.0
2005	Tuttie	1981		2.0	0.0	2.0	0.0	1.0
2005	jazzkatten	1981		1.0	0.0	1.0	0.0	1.0
2005	Skogsstjärnan	1968		1.0	0.0	1.0	0.0	1.0
2005	Novalie	1977		1.0	0.0	1.0	0.0	1.0
2005	Sofiafia	1985		1.0	0.0	1.0	0.0	1.0
2005	Majsan72	1973		1.0	1.0	0.0	1.0	0.0
2005	malinz	1980		1.0	0.0	1.0	0.0	1.0
2005	Älskade vovvsing	1977		1.0	0.0	1.0	0.0	1.0
2005	bambigirl	1982		1.0	0.0	1.0	0.0	1.0
2005	copycat	1987		2.0	1.0	1.0	0.5	0.5
2005	mamma83	1984		1.0	0.0	1.0	0.0	1.0
2005	Koalan	1980		1.0	0.0	1.0	0.0	1.0
2005	EoT	1978		1.0	1.0	0.0	1.0	0.0
2005	Linha	1972		2.0	0.0	2.0	0.0	1.0
2005	Nickis	1974		1.0	0.0	1.0	0.0	1.0
2006	Vildrosen	1971		1.0	0.0	1.0	0.0	1.0
2006	LaFontaine	1985		7.0	0.0	7.0	0.0	1.0
2006	Piri	1967		1.0	0.0	1.0	0.0	1.0
2006	Ellas och Alvins mamma	1978		2.0	0.0	2.0	0.0	1.0
2006	Beckah82	1983		36.0	5.0	31.0	0.1388888888888889	0.8611111111111112
2006	brokig	1984		6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2006	sandra1984	1985		18.0	0.0	18.0	0.0	1.0
2006	Norea	1973		3.0	0.0	3.0	0.0	1.0
2006	Tirnanog	1985		4.0	0.0	4.0	0.0	1.0
2006	Lioness	1977		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	Jennie med ie	1976		13.0	0.0	13.0	0.0	1.0
2006	Diwa	1974		13.0	0.0	13.0	0.0	1.0
2006	trollprinsessan	1978		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	Cado	1986		1.0	0.0	1.0	0.0	1.0
2006	Minja	1976		4.0	2.0	2.0	0.5	0.5
2006	Anne M	1959		4.0	0.0	4.0	0.0	1.0
2006	majzzan	1981		1.0	0.0	1.0	0.0	1.0
2006	Jossebell	1969		16.0	7.0	9.0	0.4375	0.5625
2006	1980 längtar	1981		17.0	0.0	17.0	0.0	1.0
2006	Tummetott	1979		2.0	1.0	1.0	0.5	0.5
2006	NicoleSthlm	1984		4.0	0.0	4.0	0.0	1.0
2006	Legewiel	1985		9.0	1.0	8.0	0.1111111111111111	0.8888888888888888
2006	apaqnirk	1981		1.0	0.0	1.0	0.0	1.0
2006	Sladdis	1974		4.0	2.0	2.0	0.5	0.5
2006	Baronessan	1975		9.0	1.0	8.0	0.1111111111111111	0.8888888888888888
2006	tempo21	1974		6.0	0.0	6.0	0.0	1.0
2006	Matilda86	1987		8.0	4.0	4.0	0.5	0.5
2006	Sarah81	1982		2.0	0.0	2.0	0.0	1.0
2006	Snowieflickan	1982		6.0	0.0	6.0	0.0	1.0
2006	Kyssen	1984		3.0	0.0	3.0	0.0	1.0
2006	Michanna	1978		8.0	2.0	6.0	0.25	0.75
2006	Kryztina	1978		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2006	Tindrande	1983		6.0	0.0	6.0	0.0	1.0
2006	Mamma T	1983		4.0	0.0	4.0	0.0	1.0
2006	Mango Morsan	1986		2.0	0.0	2.0	0.0	1.0
2006	idiblon	1982		4.0	1.0	3.0	0.25	0.75
2006	Amandamamman	1980		6.0	0.0	6.0	0.0	1.0
2006	prickelina	1983		2.0	0.0	2.0	0.0	1.0
2006	musli	1972		9.0	2.0	7.0	0.2222222222222222	0.7777777777777778
2006	gmt	1987		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2006	LindizJ	1980		2.0	1.0	1.0	0.5	0.5
2006	Lucefera	1986		2.0	1.0	1.0	0.5	0.5
2006	TessaLisa	1984		5.0	1.0	4.0	0.2	0.8
2006	copycat	1987		6.0	4.0	2.0	0.6666666666666666	0.3333333333333333
2006	flixflax	1976		1.0	0.0	1.0	0.0	1.0
2006	Mojzan	1982		2.0	0.0	2.0	0.0	1.0
2006	juana	1986		1.0	0.0	1.0	0.0	1.0
2006	zandra80	1981		2.0	0.0	2.0	0.0	1.0
2006	jossa8	1981		1.0	0.0	1.0	0.0	1.0
2006	Saniis	1984		1.0	0.0	1.0	0.0	1.0
2006	Sunflower	1971		3.0	0.0	3.0	0.0	1.0
2006	Tjiklex	1987		2.0	0.0	2.0	0.0	1.0
2006	Banana82	1983		2.0	0.0	2.0	0.0	1.0
2006	Russi	1975		1.0	1.0	0.0	1.0	0.0
2006	CeeJay	1973		27.0	13.0	14.0	0.48148148148148145	0.5185185185185185
2006	glader	1975		1.0	0.0	1.0	0.0	1.0
2006	Joje	1975		6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2006	meesa	1983		4.0	0.0	4.0	0.0	1.0
2006	Mymlann	1979		2.0	0.0	2.0	0.0	1.0
2006	msmalin	1982		2.0	0.0	2.0	0.0	1.0
2006	cathil	1981		2.0	0.0	2.0	0.0	1.0
2006	Tyrell	1973		6.0	0.0	6.0	0.0	1.0
2006	Jezza	1985		9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
2006	Tobidoo	1978		4.0	2.0	2.0	0.5	0.5
2006	EmsanPemsan	1987		2.0	0.0	2.0	0.0	1.0
2006	PernillaWaxin	1987		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	Melle85	1986		15.0	5.0	10.0	0.3333333333333333	0.6666666666666666
2006	Sophias	1985		3.0	0.0	3.0	0.0	1.0
2006	mammapåheltid	1978		2.0	2.0	0.0	1.0	0.0
2006	Mika86	1987		1.0	0.0	1.0	0.0	1.0
2006	Miss Cee	1981		6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2006	Alfonsina	1978		1.0	0.0	1.0	0.0	1.0
2006	lcln	1980		1.0	0.0	1.0	0.0	1.0
2006	Pyris	1978		5.0	1.0	4.0	0.2	0.8
2006	Ronjah	1987		5.0	1.0	4.0	0.2	0.8
2006	musiknallen	1977		2.0	0.0	2.0	0.0	1.0
2006	Theresa1	1980		2.0	0.0	2.0	0.0	1.0
2006	Tulda	1981		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2006	oxen	1978		2.0	0.0	2.0	0.0	1.0
