period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2001	7	0	7	0.0000000000	1.0000000000	0.0	11.39784841187265
2002	176	14	162	0.0795454545	0.9204545455	0.8033892467382253	9.29636128368518
2003	107	12	95	0.1121495327	0.8878504673	0.9822147108261671	7.775866460707156
2004	122	14	108	0.1147540984	0.8852459016	1.0140281376873481	7.822502776445256
2005	275	12	263	0.0436363636	0.9563636364	0.40672798588165815	8.914121690573008
2006	217	8	209	0.0368663594	0.9631336406	0.3545503344473305	9.262627487436509
2007	238	23	215	0.0966386555	0.9033613445	0.933803748475007	8.729035040092457
2008	242	19	223	0.0785123967	0.9214876033	0.6893598111357297	8.090907257014091
2009	221	10	211	0.0452488688	0.9547511312	0.3862677339862185	8.15024918710921
2010	246	28	218	0.1138211382	0.8861788618	1.1762937981968005	9.158287428817946
2011	245	17	228	0.0693877551	0.9306122449	0.6471604142785972	8.679563203265891
2012	251	25	226	0.0996015936	0.9003984064	0.994746109160016	8.992504826806545
2013	218	11	207	0.0504587156	0.9495412844	0.4856804192817246	9.139622435574273
