period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	22.0	0.0	22.0	0.0	1.0	NA	NA
2004	227.0	2.0	225.0	0.00881057268722467	0.9911894273127754	NA	NA
2005	544.0	6.0	538.0	0.011029411764705883	0.9889705882352942	NA	NA
2006	1048.0	3.0	1045.0	0.0028625954198473282	0.9971374045801527	NA	NA
2007	1483.0	5.0	1478.0	0.0033715441672285905	0.9966284558327714	NA	NA
2008	1540.0	6.0	1534.0	0.003896103896103896	0.9961038961038962	NA	NA
2009	2056.0	7.0	2049.0	0.003404669260700389	0.9965953307392996	NA	NA
2010	1644.0	7.0	1637.0	0.004257907542579075	0.995742092457421	NA	NA
2011	1586.0	8.0	1578.0	0.005044136191677175	0.9949558638083228	NA	NA
2012	1303.0	5.0	1298.0	0.003837298541826554	0.9961627014581734	NA	NA
2013	751.0	4.0	747.0	0.005326231691078562	0.9946737683089214	NA	NA
2014	471.0	2.0	469.0	0.004246284501061571	0.9957537154989384	NA	NA
2015	350.0	3.0	347.0	0.008571428571428572	0.9914285714285714	NA	NA
2016	293.0	1.0	292.0	0.0034129692832764505	0.9965870307167235	NA	NA
2017	298.0	0.0	298.0	0.0	1.0	NA	NA
2018	265.0	0.0	265.0	0.0	1.0	NA	NA
2019	258.0	2.0	256.0	0.007751937984496124	0.9922480620155039	NA	NA
2020	151.0	0.0	151.0	0.0	1.0	NA	NA
2021	103.0	0.0	103.0	0.0	1.0	NA	NA
2022	44.0	0.0	44.0	0.0	1.0	NA	NA
