period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	10.0	7.0	3.0	0.7	0.3	NA	NA
2004	60.0	55.0	5.0	0.9166666666666666	0.08333333333333333	NA	NA
2005	140.0	130.0	10.0	0.9285714285714286	0.07142857142857142	NA	NA
2006	274.0	249.0	25.0	0.9087591240875912	0.09124087591240876	NA	NA
2007	321.0	288.0	33.0	0.897196261682243	0.102803738317757	NA	NA
2008	329.0	294.0	35.0	0.8936170212765957	0.10638297872340426	NA	NA
2009	371.0	317.0	54.0	0.8544474393530997	0.14555256064690028	NA	NA
2010	241.0	209.0	32.0	0.8672199170124482	0.13278008298755187	NA	NA
2011	247.0	226.0	21.0	0.9149797570850202	0.08502024291497975	NA	NA
2012	184.0	168.0	16.0	0.9130434782608695	0.08695652173913043	NA	NA
2013	81.0	74.0	7.0	0.9135802469135802	0.08641975308641975	NA	NA
2014	46.0	41.0	5.0	0.8913043478260869	0.10869565217391304	NA	NA
2015	38.0	33.0	5.0	0.868421052631579	0.13157894736842105	NA	NA
2016	43.0	42.0	1.0	0.9767441860465116	0.023255813953488372	NA	NA
2017	25.0	21.0	4.0	0.84	0.16	NA	NA
2018	24.0	20.0	4.0	0.8333333333333334	0.16666666666666666	NA	NA
2019	16.0	14.0	2.0	0.875	0.125	NA	NA
2020	10.0	8.0	2.0	0.8	0.2	NA	NA
2021	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	NA	NA
2022	3.0	3.0	0.0	1.0	0.0	NA	NA
