period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	2.0	0.0	2.0	0.0	1.0	NA	NA
2005	2.0	0.0	2.0	0.0	1.0	NA	NA
2006	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	NA	NA
2007	21.0	3.0	18.0	0.14285714285714285	0.8571428571428571	NA	NA
2008	8.0	1.0	7.0	0.125	0.875	NA	NA
2009	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	NA	NA
2010	14.0	2.0	12.0	0.14285714285714285	0.8571428571428571	NA	NA
2011	27.0	5.0	22.0	0.18518518518518517	0.8148148148148148	NA	NA
2012	20.0	7.0	13.0	0.35	0.65	NA	NA
2013	12.0	4.0	8.0	0.3333333333333333	0.6666666666666666	NA	NA
2014	16.0	4.0	12.0	0.25	0.75	NA	NA
2015	6.0	0.0	6.0	0.0	1.0	NA	NA
2016	5.0	0.0	5.0	0.0	1.0	NA	NA
2017	5.0	1.0	4.0	0.2	0.8	NA	NA
2018	4.0	1.0	3.0	0.25	0.75	NA	NA
2019	1.0	0.0	1.0	0.0	1.0	NA	NA
2020	1.0	1.0	0.0	1.0	0.0	NA	NA
2021	2.0	0.0	2.0	0.0	1.0	NA	NA
2022	1.0	0.0	1.0	0.0	1.0	NA	NA
