period	v1ipm	v1abs
2001	579.6814956619631	10111
2002	590.9972213177958	12470
2003	588.1292671577328	11231
2004	534.689852193162	11971
2005	515.7162367134077	11960
2006	536.2878167101437	12071
2007	606.1290351316574	11295
2008	510.3624731460074	8639
2009	559.7583610993076	9731
2010	576.8638771820081	9943
2011	556.0880455015055	11086
2012	556.9449287619448	9575
2013	585.7906499324441	9883
