period	v1ipm	v1abs
2001	2614.3285730576126	45600
2002	2743.2792431064936	57883
2003	2690.3339952122265	51375
2004	2474.5094395917936	55401
2005	2407.2650791805527	55827
2006	2463.5207883835196	55450
2007	2785.7250414094265	51911
2008	2413.0415069014725	40846
2009	2551.8446629418854	44362
2010	2537.261182822162	43733
2011	2604.5747496500244	51924
2012	2592.3677895626483	44568
2013	2668.5096479417753	45021
