period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	566	1	565	0.0017667845	0.9982332155	0.26760456715362674	151.19658044179909
2004	7907	11	7896	0.0013911724	0.9986088276	0.1732214885224859	124.34153394304988
2005	18778	36	18742	0.0019171371	0.9980828629	0.23745060367858475	123.61942261511209
2006	37088	48	37040	0.0012942192	0.9987057808	0.16967317997465378	130.93113721377452
2007	50815	52	50763	0.0010233199	0.9989766801	0.14079017026424043	137.44098871391608
2008	53546	46	53500	0.0008590744	0.9991409256	0.12578093451586697	146.2886955782366
2009	50674	59	50615	0.0011643052	0.9988356948	0.18487908264052066	158.60431809915175
2010	38039	38	38001	0.0009989747	0.9990010253	0.17028730565003378	170.2917868949193
2011	29056	23	29033	0.0007915749	0.9992084251	0.13896054755385814	175.41050335352887
2012	19821	24	19797	0.0012108370	0.9987891630	0.22209583735211125	183.20130383582276
2013	13144	16	13128	0.0012172855	0.9987827145	0.24480464489885187	200.86221113950796
2014	7879	4	7875	0.0005076786	0.9994923214	0.09984597510265726	196.57176348335648
2015	5324	9	5315	0.0016904583	0.9983095417	0.3633947465071305	214.60478640948872
2016	3898	2	3896	0.0005130836	0.9994869164	0.12066956160989607	235.06430601607752
2017	3406	9	3397	0.0026423958	0.9973576042	0.688156046876884	259.74067680453055
2018	2758	1	2757	0.0003625816	0.9996374184	0.09562888952577729	263.648848422568
2019	2091	1	2090	0.0004782401	0.9995217599	0.13232154983467745	276.5520391544759
2020	1707	0	1707	0.0000000000	1.0000000000	0.0	301.0550683864136
2021	1604	2	1602	0.0012468828	0.9987531172	0.38725174984543814	310.18865162619596
2022	1140	1	1139	0.0008771930	0.9991228070	0.2894515183179393	329.68527936413295
2023	1243	2	1241	0.0016090105	0.9983909895	0.5633847252879741	349.58022204118794
