verb2	abs	ipm
_total_	5859	7.222012943952538
ta	400	0.49305430578272996
hålla	359	0.4425162394400001
jobba	237	0.29213467617626754
bära	233	0.28720413311844023
gå	230	0.28350622582506974
vara	223	0.27487777547387193
göra	166	0.20461753689983295
stå	157	0.19352381501972152
arbeta	155	0.19105854349080786
fortsätta	149	0.18366272890406693
bry	134	0.16517319243721454
lyssna	111	0.1368225698547076
se	99	0.12203094068122568
leva	98	0.12079830491676884
läsa	92	0.1134024903300279
vänta	80	0.098610861156546
springa	77	0.09491295386317553
kämpa	71	0.08751713927643456
äta	70	0.08628450351197774
tänka	65	0.08012132468969362
driva	57	0.07026023857403901
engagera	55	0.06779496704512537
prata	53	0.06532969551621172
komma	53	0.06532969551621172
spela	53	0.06532969551621172
lyfta	52	0.06409705975175489
hänga	48	0.0591665166939276
följa	46	0.05670124516501395
åka	45	0.055468609400557124
ha	44	0.054235973636100304
ladda	44	0.054235973636100304
sitta	43	0.05300333787164348
dra	39	0.048072794813816176
köra	39	0.048072794813816176
ge	39	0.048072794813816176
sätta	33	0.04067698022707522
bo	33	0.04067698022707522
fullfölja	33	0.04067698022707522
höra	33	0.04067698022707522
titta	32	0.039444344462618394
träna	29	0.03574643716924792
resa	29	0.03574643716924792
genomföra	29	0.03574643716924792
stanna	28	0.03451380140479109
berätta	28	0.03451380140479109
laga	28	0.03451380140479109
satsa	27	0.03328116564033427
lägga	27	0.03328116564033427
räkna	25	0.030815894111420623
leta	22	0.027117986818050152
bråka	22	0.027117986818050152
ställa	21	0.025885351053593325
svara	19	0.023420079524679675
plugga	18	0.022187443760222848
simma	17	0.020954807995766024
försvara	16	0.019722172231309197
välja	16	0.019722172231309197
släpa	16	0.019722172231309197
möta	16	0.019722172231309197
ligga	15	0.018489536466852374
prestera	15	0.018489536466852374
pumpa	15	0.018489536466852374
bli	14	0.017256900702395547
trycka	14	0.017256900702395547
säga	14	0.017256900702395547
skriva	14	0.017256900702395547
tala	14	0.017256900702395547
få	14	0.017256900702395547
röra	12	0.0147916291734819
protestera	12	0.0147916291734819
sköta	12	0.0147916291734819
söka	10	0.01232635764456825
hantera	10	0.01232635764456825
föra	10	0.01232635764456825
börja	10	0.01232635764456825
bygga	10	0.01232635764456825
stiga	10	0.01232635764456825
öppna	9	0.011093721880111424
löpa	9	0.011093721880111424
leka	9	0.011093721880111424
plocka	9	0.011093721880111424
samla	9	0.011093721880111424
koncentrera	9	0.011093721880111424
hoppa	9	0.011093721880111424
cykla	9	0.011093721880111424
behålla	9	0.011093721880111424
hitta	9	0.011093721880111424
delta	9	0.011093721880111424
utföra	8	0.009861086115654599
masa	8	0.009861086115654599
starta	8	0.009861086115654599
gräva	8	0.009861086115654599
dansa	8	0.009861086115654599
visa	8	0.009861086115654599
upprätthålla	8	0.009861086115654599
anmäla	8	0.009861086115654599
byta	8	0.009861086115654599
–	8	0.009861086115654599
strida	7	0.008628450351197773
försöka	7	0.008628450351197773
tränga	7	0.008628450351197773
bryta	7	0.008628450351197773
anstränga	7	0.008628450351197773
tvätta	7	0.008628450351197773
träffa	7	0.008628450351197773
köpa	7	0.008628450351197773
stänga	7	0.008628450351197773
formulera	7	0.008628450351197773
flytta	7	0.008628450351197773
reagera	7	0.008628450351197773
lämna	7	0.008628450351197773
medverka	7	0.008628450351197773
utveckla	7	0.008628450351197773
prioritera	6	0.00739581458674095
leda	6	0.00739581458674095
förklara	6	0.00739581458674095
köa	6	0.00739581458674095
klaga	6	0.00739581458674095
kasta	6	0.00739581458674095
ifrågasätta	6	0.00739581458674095
skjuta	6	0.00739581458674095
ägna	6	0.00739581458674095
utmana	6	0.00739581458674095
sträcka	6	0.00739581458674095
ringa	6	0.00739581458674095
kommentera	6	0.00739581458674095
slå	6	0.00739581458674095
pendla	6	0.00739581458674095
fixa	6	0.00739581458674095
tävla	6	0.00739581458674095
höja	6	0.00739581458674095
svälja	6	0.00739581458674095
offra	6	0.00739581458674095
vända	5	0.006163178822284125
intressera	5	0.006163178822284125
fundera	5	0.006163178822284125
flyga	5	0.006163178822284125
turnera	5	0.006163178822284125
producera	5	0.006163178822284125
lära	5	0.006163178822284125
hjälpa	5	0.006163178822284125
fylla	5	0.006163178822284125
motivera	5	0.006163178822284125
tända	5	0.006163178822284125
stoppa	5	0.006163178822284125
oroa	5	0.006163178822284125
fokusera	5	0.006163178822284125
böja	5	0.006163178822284125
leverera	5	0.006163178822284125
städa	5	0.006163178822284125
kolla	5	0.006163178822284125
sälja	5	0.006163178822284125
betala	5	0.006163178822284125
överklaga	5	0.006163178822284125
skrika	4	0.004930543057827299
kombinera	4	0.004930543057827299
vandra	4	0.004930543057827299
tackla	4	0.004930543057827299
dricka	4	0.004930543057827299
älska	4	0.004930543057827299
festa	4	0.004930543057827299
härda	4	0.004930543057827299
axla	4	0.004930543057827299
återhämta	4	0.004930543057827299
växa	4	0.004930543057827299
studera	4	0.004930543057827299
sjunga	4	0.004930543057827299
ordna	4	0.004930543057827299
kliva	4	0.004930543057827299
rensa	4	0.004930543057827299
konkurrera	4	0.004930543057827299
underhålla	4	0.004930543057827299
slutföra	4	0.004930543057827299
trampa	4	0.004930543057827299
mingla	4	0.004930543057827299
krångla	4	0.004930543057827299
baka	4	0.004930543057827299
knäcka	4	0.004930543057827299
ändra	4	0.004930543057827299
tjafsa	4	0.004930543057827299
tillbringa	4	0.004930543057827299
fatta	4	0.004930543057827299
uttala	4	0.004930543057827299
förstå	4	0.004930543057827299
diskutera	4	0.004930543057827299
etablera	3	0.003697907293370475
skratta	3	0.003697907293370475
hävda	3	0.003697907293370475
befatta	3	0.003697907293370475
växla	3	0.003697907293370475
värna	3	0.003697907293370475
blanda	3	0.003697907293370475
återvända	3	0.003697907293370475
tugga	3	0.003697907293370475
sänka	3	0.003697907293370475
skapa	3	0.003697907293370475
pressa	3	0.003697907293370475
beskriva	3	0.003697907293370475
besegra	3	0.003697907293370475
sopa	3	0.003697907293370475
promenera	3	0.003697907293370475
inse	3	0.003697907293370475
ljuga	3	0.003697907293370475
plöja	3	0.003697907293370475
packa	3	0.003697907293370475
hämta	3	0.003697907293370475
hetsa	3	0.003697907293370475
rycka	3	0.003697907293370475
känna	3	0.003697907293370475
underkasta	3	0.003697907293370475
uppträda	3	0.003697907293370475
sortera	3	0.003697907293370475
samarbeta	3	0.003697907293370475
sträva	3	0.003697907293370475
måsta	3	0.003697907293370475
agera	3	0.003697907293370475
mobilisera	3	0.003697907293370475
kånka	3	0.003697907293370475
jaga	3	0.003697907293370475
avsluta	3	0.003697907293370475
mala	3	0.003697907293370475
processa	2	0.0024652715289136496
investera	2	0.0024652715289136496
snacka	2	0.0024652715289136496
riva	2	0.0024652715289136496
reklamera	2	0.0024652715289136496
klara	2	0.0024652715289136496
härbärgera	2	0.0024652715289136496
harva	2	0.0024652715289136496
sända	2	0.0024652715289136496
bemöda	2	0.0024652715289136496
öka	2	0.0024652715289136496
utsätta	2	0.0024652715289136496
låta	2	0.0024652715289136496
gråta	2	0.0024652715289136496
erkänna	2	0.0024652715289136496
bädda	2	0.0024652715289136496
opponera	2	0.0024652715289136496
vifta	2	0.0024652715289136496
utnyttja	2	0.0024652715289136496
uthärda	2	0.0024652715289136496
pynta	2	0.0024652715289136496
pricka	2	0.0024652715289136496
motsvara	2	0.0024652715289136496
kryssa	2	0.0024652715289136496
irritera	2	0.0024652715289136496
fördjupa	2	0.0024652715289136496
finansiera	2	0.0024652715289136496
blomma	2	0.0024652715289136496
skåda	2	0.0024652715289136496
applådera	2	0.0024652715289136496
rösta	2	0.0024652715289136496
uppbåda	2	0.0024652715289136496
pallra	2	0.0024652715289136496
invänta	2	0.0024652715289136496
förhandla	2	0.0024652715289136496
fly	2	0.0024652715289136496
uppfostra	2	0.0024652715289136496
flänga	2	0.0024652715289136496
vrida	2	0.0024652715289136496
stava	2	0.0024652715289136496
upprepa	2	0.0024652715289136496
må	2	0.0024652715289136496
avverka	2	0.0024652715289136496
ropa	2	0.0024652715289136496
övervinna	2	0.0024652715289136496
smälta	2	0.0024652715289136496
bege	2	0.0024652715289136496
förankra	2	0.0024652715289136496
vårda	2	0.0024652715289136496
strejka	2	0.0024652715289136496
kontakta	2	0.0024652715289136496
kompromissa	2	0.0024652715289136496
påtala	2	0.0024652715289136496
haka	2	0.0024652715289136496
kontrollera	2	0.0024652715289136496
hålla	2	0.0024652715289136496
reflektera	2	0.0024652715289136496
motstå	2	0.0024652715289136496
sörja	2	0.0024652715289136496
suga	2	0.0024652715289136496
spana	2	0.0024652715289136496
störa	2	0.0024652715289136496
bortse	2	0.0024652715289136496
dela	2	0.0024652715289136496
gäspa	2	0.0024652715289136496
mumla	2	0.0024652715289136496
bläddra	2	0.0024652715289136496
acceptera	2	0.0024652715289136496
kravla	2	0.0024652715289136496
vidga	1	0.0012326357644568248
sluta	1	0.0012326357644568248
matcha	1	0.0012326357644568248
inte«	1	0.0012326357644568248
fortsätta«	1	0.0012326357644568248
besöka	1	0.0012326357644568248
bedriva	1	0.0012326357644568248
banne	1	0.0012326357644568248
argumentera	1	0.0012326357644568248
“	1	0.0012326357644568248
uppmärksamma	1	0.0012326357644568248
tulta	1	0.0012326357644568248
skrälla	1	0.0012326357644568248
pröva	1	0.0012326357644568248
knäppa	1	0.0012326357644568248
kamma	1	0.0012326357644568248
uppfylla	1	0.0012326357644568248
traska	1	0.0012326357644568248
tjata	1	0.0012326357644568248
närläsa	1	0.0012326357644568248
mecka	1	0.0012326357644568248
lira	1	0.0012326357644568248
koppla	1	0.0012326357644568248
jämföra	1	0.0012326357644568248
överrösta	1	0.0012326357644568248
vittna	1	0.0012326357644568248
tillgodogöra	1	0.0012326357644568248
rädda	1	0.0012326357644568248
pusha	1	0.0012326357644568248
åstadkomma	1	0.0012326357644568248
vattna	1	0.0012326357644568248
sminka	1	0.0012326357644568248
skutta	1	0.0012326357644568248
skråla	1	0.0012326357644568248
skaffa	1	0.0012326357644568248
pälsa	1	0.0012326357644568248
pruta	1	0.0012326357644568248
märka	1	0.0012326357644568248
kvala	1	0.0012326357644568248
fråga	1	0.0012326357644568248
erinra	1	0.0012326357644568248
blinka	1	0.0012326357644568248
be	1	0.0012326357644568248
överskölja	1	0.0012326357644568248
ÄTA	1	0.0012326357644568248
återkalla	1	0.0012326357644568248
utstå	1	0.0012326357644568248
tynga	1	0.0012326357644568248
tillämpa	1	0.0012326357644568248
stamma	1	0.0012326357644568248
raka	1	0.0012326357644568248
orientera	1	0.0012326357644568248
mösa	1	0.0012326357644568248
knyta	1	0.0012326357644568248
julbaka	1	0.0012326357644568248
jamsa	1	0.0012326357644568248
hiva	1	0.0012326357644568248
färdigställa	1	0.0012326357644568248
utvisa	1	0.0012326357644568248
sticka	1	0.0012326357644568248
skaka	1	0.0012326357644568248
rida	1	0.0012326357644568248
problematisera	1	0.0012326357644568248
käfta	1	0.0012326357644568248
ragga	1	0.0012326357644568248
konsumera	1	0.0012326357644568248
joxa	1	0.0012326357644568248
föreställa	1	0.0012326357644568248
vänja	1	0.0012326357644568248
Tsonga	1	0.0012326357644568248
sprätta	1	0.0012326357644568248
räcka	1	0.0012326357644568248
rumla	1	0.0012326357644568248
redogöra	1	0.0012326357644568248
närma	1	0.0012326357644568248
kompensera	1	0.0012326357644568248
julstäda	1	0.0012326357644568248
hänvisa	1	0.0012326357644568248
guida	1	0.0012326357644568248
förbereda	1	0.0012326357644568248
borra	1	0.0012326357644568248
skratta	1	0.0012326357644568248
gluffa	1	0.0012326357644568248
föda	1	0.0012326357644568248
frakta	1	0.0012326357644568248
binda	1	0.0012326357644568248
bekymra	1	0.0012326357644568248
överleva	1	0.0012326357644568248
zappa	1	0.0012326357644568248
surra	1	0.0012326357644568248
förlänga	1	0.0012326357644568248
beröra	1	0.0012326357644568248
befinna	1	0.0012326357644568248
uppbringa	1	0.0012326357644568248
kackla	1	0.0012326357644568248
bruka	1	0.0012326357644568248
backchecka	1	0.0012326357644568248
supa	1	0.0012326357644568248
bjuda	1	0.0012326357644568248
forma	1	0.0012326357644568248
pulsa	1	0.0012326357644568248
debattera	1	0.0012326357644568248
bekanta	1	0.0012326357644568248
svänga	1	0.0012326357644568248
rocka	1	0.0012326357644568248
koka	1	0.0012326357644568248
framträda	1	0.0012326357644568248
dirigera	1	0.0012326357644568248
borsta	1	0.0012326357644568248
regera	1	0.0012326357644568248
passera	1	0.0012326357644568248
erbjuda	1	0.0012326357644568248
bistå	1	0.0012326357644568248
besjäla	1	0.0012326357644568248
ansöka	1	0.0012326357644568248
värja	1	0.0012326357644568248
odla	1	0.0012326357644568248
klanka	1	0.0012326357644568248
hinna	1	0.0012326357644568248
fantisera	1	0.0012326357644568248
döma	1	0.0012326357644568248
närvara	1	0.0012326357644568248
förändra	1	0.0012326357644568248
undervisa	1	0.0012326357644568248
rulla	1	0.0012326357644568248
häva	1	0.0012326357644568248
sjunka	1	0.0012326357644568248
nå	1	0.0012326357644568248
överträffa	1	0.0012326357644568248
överfalla	1	0.0012326357644568248
variera	1	0.0012326357644568248
rota	1	0.0012326357644568248
påminna	1	0.0012326357644568248
lätta	1	0.0012326357644568248
hejda	1	0.0012326357644568248
glo	1	0.0012326357644568248
blåsa	1	0.0012326357644568248
avliva	1	0.0012326357644568248
genomleva	1	0.0012326357644568248
fånga	1	0.0012326357644568248
anpassa	1	0.0012326357644568248
lysa	1	0.0012326357644568248
klättra	1	0.0012326357644568248
avfyra	1	0.0012326357644568248
slita	1	0.0012326357644568248
fan	1	0.0012326357644568248
förmå	1	0.0012326357644568248
klippa	1	0.0012326357644568248
posta	1	0.0012326357644568248
inta	1	0.0012326357644568248
anfalla	1	0.0012326357644568248
tjura	1	0.0012326357644568248
peta	1	0.0012326357644568248
plåga	1	0.0012326357644568248
duscha	1	0.0012326357644568248
buga	1	0.0012326357644568248
uppamma	1	0.0012326357644568248
sucka	1	0.0012326357644568248
lyda	1	0.0012326357644568248
kräva	1	0.0012326357644568248
hälsa	1	0.0012326357644568248
hyckla	1	0.0012326357644568248
gnetspela	1	0.0012326357644568248
gilla	1	0.0012326357644568248
dubbla	1	0.0012326357644568248
drömma	1	0.0012326357644568248
belasta	1	0.0012326357644568248
yttra	1	0.0012326357644568248
yrkesarbeta	1	0.0012326357644568248
ränna	1	0.0012326357644568248
polisanmäla	1	0.0012326357644568248
identifiera	1	0.0012326357644568248
häcka	1	0.0012326357644568248
hugga	1	0.0012326357644568248
förtränga	1	0.0012326357644568248
översätta	1	0.0012326357644568248
spendera	1	0.0012326357644568248
socialisera	1	0.0012326357644568248
serva	1	0.0012326357644568248
kvalitetssäkra	1	0.0012326357644568248
forcera	1	0.0012326357644568248
fira	1	0.0012326357644568248
dominera	1	0.0012326357644568248
