verb2	abs	ipm
_total_	2301	2.8362948940151544
vara	1082	1.3337118971422848
ha	682	0.8406575913595546
bli	33	0.04067698022707522
gå	23	0.028350622582506976
kunna	22	0.027117986818050152
vilja	20	0.0246527152891365
stå	18	0.022187443760222848
ligga	13	0.016024264937938723
ta	10	0.01232635764456825
sakna	10	0.01232635764456825
komma	10	0.01232635764456825
ge	10	0.01232635764456825
öka	9	0.011093721880111424
handla	8	0.009861086115654599
visa	8	0.009861086115654599
tycka	7	0.008628450351197773
få	7	0.008628450351197773
tro	7	0.008628450351197773
leva	7	0.008628450351197773
kräva	6	0.00739581458674095
göra	6	0.00739581458674095
lida	6	0.00739581458674095
fungera	6	0.00739581458674095
hänga	6	0.00739581458674095
sitta	5	0.006163178822284125
passa	5	0.006163178822284125
fortsätta	5	0.006163178822284125
prägla	5	0.006163178822284125
ägna	5	0.006163178822284125
närma	4	0.004930543057827299
veta	4	0.004930543057827299
innehålla	4	0.004930543057827299
stämma	4	0.004930543057827299
röra	4	0.004930543057827299
befinna	4	0.004930543057827299
minska	4	0.004930543057827299
sväva	3	0.003697907293370475
strida	3	0.003697907293370475
känna	3	0.003697907293370475
se	3	0.003697907293370475
växa	3	0.003697907293370475
variera	3	0.003697907293370475
dela	3	0.003697907293370475
hålla	3	0.003697907293370475
acceptera	3	0.003697907293370475
svara	3	0.003697907293370475
råda	3	0.003697907293370475
luta	3	0.003697907293370475
utnyttja	3	0.003697907293370475
återhämta	2	0.0024652715289136496
utgå	2	0.0024652715289136496
påverka	2	0.0024652715289136496
uppträda	2	0.0024652715289136496
planera	2	0.0024652715289136496
spela	2	0.0024652715289136496
sova	2	0.0024652715289136496
klara	2	0.0024652715289136496
utlösa	2	0.0024652715289136496
hantera	2	0.0024652715289136496
behöva	2	0.0024652715289136496
falla	2	0.0024652715289136496
avta	2	0.0024652715289136496
gälla	2	0.0024652715289136496
leda	2	0.0024652715289136496
flöda	2	0.0024652715289136496
börja	2	0.0024652715289136496
bygga	2	0.0024652715289136496
tillhöra	2	0.0024652715289136496
utesluta	2	0.0024652715289136496
dyka	2	0.0024652715289136496
tillta	2	0.0024652715289136496
skära	2	0.0024652715289136496
följa	2	0.0024652715289136496
lyssna	2	0.0024652715289136496
bero	2	0.0024652715289136496
stiga	2	0.0024652715289136496
tänka	2	0.0024652715289136496
betala	2	0.0024652715289136496
mena	2	0.0024652715289136496
utgöra	2	0.0024652715289136496
motverka	2	0.0024652715289136496
äga	2	0.0024652715289136496
välja	2	0.0024652715289136496
önska	1	0.0012326357644568248
utjämna	1	0.0012326357644568248
reagera	1	0.0012326357644568248
plocka	1	0.0012326357644568248
avvakta	1	0.0012326357644568248
utmynna	1	0.0012326357644568248
titta	1	0.0012326357644568248
koncentrera	1	0.0012326357644568248
anse	1	0.0012326357644568248
uppskatta	1	0.0012326357644568248
roa	1	0.0012326357644568248
lämna	1	0.0012326357644568248
eftersträva	1	0.0012326357644568248
bära	1	0.0012326357644568248
besitta	1	0.0012326357644568248
ångra	1	0.0012326357644568248
stödja	1	0.0012326357644568248
ringa	1	0.0012326357644568248
instämma	1	0.0012326357644568248
innebära	1	0.0012326357644568248
förlita	1	0.0012326357644568248
definiera	1	0.0012326357644568248
arbeta	1	0.0012326357644568248
sälja	1	0.0012326357644568248
smyghålla	1	0.0012326357644568248
undkomma	1	0.0012326357644568248
driva	1	0.0012326357644568248
betyda	1	0.0012326357644568248
väcka	1	0.0012326357644568248
stråla	1	0.0012326357644568248
samla	1	0.0012326357644568248
blanda	1	0.0012326357644568248
skilja	1	0.0012326357644568248
satsa	1	0.0012326357644568248
agera	1	0.0012326357644568248
bekymra	1	0.0012326357644568248
räcka	1	0.0012326357644568248
flyta	1	0.0012326357644568248
trigga	1	0.0012326357644568248
regera	1	0.0012326357644568248
omfatta	1	0.0012326357644568248
kretsa	1	0.0012326357644568248
klättra	1	0.0012326357644568248
betrakta	1	0.0012326357644568248
placera	1	0.0012326357644568248
hamna	1	0.0012326357644568248
förklara	1	0.0012326357644568248
gilla	1	0.0012326357644568248
sympatisera	1	0.0012326357644568248
sympatiera	1	0.0012326357644568248
orka	1	0.0012326357644568248
smitta	1	0.0012326357644568248
säga	1	0.0012326357644568248
sluta	1	0.0012326357644568248
rikta	1	0.0012326357644568248
avrätta	1	0.0012326357644568248
ha	1	0.0012326357644568248
bekräfta	1	0.0012326357644568248
vara	1	0.0012326357644568248
vila	1	0.0012326357644568248
syfta	1	0.0012326357644568248
lysa	1	0.0012326357644568248
kompensera	1	0.0012326357644568248
förstumma	1	0.0012326357644568248
blotta	1	0.0012326357644568248
ställa	1	0.0012326357644568248
längta	1	0.0012326357644568248
ilskna	1	0.0012326357644568248
glömma	1	0.0012326357644568248
binda	1	0.0012326357644568248
spreta	1	0.0012326357644568248
orsaka	1	0.0012326357644568248
bry	1	0.0012326357644568248
begräns	1	0.0012326357644568248
tävla	1	0.0012326357644568248
nå	1	0.0012326357644568248
begrunda	1	0.0012326357644568248
vinna	1	0.0012326357644568248
trilla	1	0.0012326357644568248
skydda	1	0.0012326357644568248
skrämma	1	0.0012326357644568248
skapa	1	0.0012326357644568248
resonera	1	0.0012326357644568248
behandla	1	0.0012326357644568248
accelerera	1	0.0012326357644568248
värna	1	0.0012326357644568248
undfly	1	0.0012326357644568248
parkera	1	0.0012326357644568248
lura	1	0.0012326357644568248
inse	1	0.0012326357644568248
dröja	1	0.0012326357644568248
bådadera	1	0.0012326357644568248
utöva	1	0.0012326357644568248
gränsa	1	0.0012326357644568248
fokusera	1	0.0012326357644568248
existera	1	0.0012326357644568248
bestå	1	0.0012326357644568248
spegla	1	0.0012326357644568248
må	1	0.0012326357644568248
motsvara	1	0.0012326357644568248
leta	1	0.0012326357644568248
gynna	1	0.0012326357644568248
frambära	1	0.0012326357644568248
bidra	1	0.0012326357644568248
vända	1	0.0012326357644568248
tilltala	1	0.0012326357644568248
producera	1	0.0012326357644568248
operera	1	0.0012326357644568248
motbevisa	1	0.0012326357644568248
jobba	1	0.0012326357644568248
invänta	1	0.0012326357644568248
bryta	1	0.0012326357644568248
styrka	1	0.0012326357644568248
skriva	1	0.0012326357644568248
oroa	1	0.0012326357644568248
massavrätta	1	0.0012326357644568248
larva	1	0.0012326357644568248
