period	v1ipm	v1abs
2001	1.62826405883895	1
2002	10.673599992379279	186
2003	6.95735420168535	85
2004	7.460349870128346	103
2005	8.575181702338293	253
2006	10.414916074390332	235
2007	8.64783471413811	213
2008	7.147572778617829	197
2009	6.566551477765715	170
2010	6.889720818009831	164
2011	8.146607567977634	214
2012	6.565324320456106	165
2013	5.34248461209897	121
