period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	96	0	96	0.0000000000	1.0000000000	0.0	30.21300166171509
2001	126	0	126	0.0000000000	1.0000000000	0.0	38.28895764694299
2002	217	0	217	0.0000000000	1.0000000000	0.0	35.993495958693394
2003	347	0	347	0.0000000000	1.0000000000	0.0	48.836866288882305
2004	1091	1	1090	0.0009165903	0.9990834097	0.042927066141937656	46.790502094712046
2005	1928	4	1924	0.0020746888	0.9979253112	0.09513028996949076	45.75766947532506
2006	2555	0	2555	0.0000000000	1.0000000000	0.0	44.63435796000405
2007	3992	4	3988	0.0010020040	0.9989979960	0.045327356891109005	45.191374820435676
2008	5795	9	5786	0.0015530630	0.9984469370	0.07234511804492624	46.50987255643813
2009	6773	3	6770	0.0004429352	0.9995570648	0.019603432364972785	44.238412370288586
2010	8058	6	8052	0.0007446016	0.9992553984	0.034720594091586086	46.595037270908534
2011	8154	5	8149	0.0006131960	0.9993868040	0.026555121982997573	43.27953780788945
2012	8070	4	8066	0.0004956629	0.9995043371	0.02196049641592346	44.283341022709656
2013	7140	5	7135	0.0007002801	0.9992997199	0.030738938065964175	43.86446462013088
2014	5766	3	5763	0.0005202914	0.9994797086	0.022766028441295785	43.7335406357292
2015	5283	6	5277	0.0011357183	0.9988642817	0.05239828111630661	46.084288241791654
2016	4709	7	4702	0.0014865152	0.9985134848	0.060580119726740725	40.69253185073356
2017	4502	7	4495	0.0015548645	0.9984451355	0.07095677764188428	45.56438792860998
2018	4064	6	4058	0.0014763780	0.9985236220	0.064519600603026	43.63675654117991
2019	4228	12	4216	0.0028382214	0.9971617786	0.1247009567140533	43.81160279220406
2020	4681	17	4664	0.0036317026	0.9963682974	0.15977482201249302	43.83469234507456
2021	4775	7	4768	0.0014659686	0.9985340314	0.0641049134419743	43.66460389876193
2022	4418	5	4413	0.0011317338	0.9988682662	0.051794391844131864	45.713730241630785
2023	4505	4	4501	0.0008879023	0.9991120977	0.039543528878950546	44.4963558710391
2024	4007	8	3999	0.0019965061	0.9980034939	0.0883051720780812	44.14154789253084
