period	v1ipm	v1abs
2001	2422.856919552358	1488
2002	2655.3736153084214	46273
2003	2472.8073857307777	30211
2004	2482.196019896101	34270
2005	2602.0422896779082	76770
2006	2710.714582017065	61164
2007	2746.1950237760643	67640
2008	2630.5607571986216	72503
2009	2644.620667510044	68466
2010	2622.084907659046	62415
2011	2731.169221294334	71744
2012	2674.7927078425505	67223
2013	2699.588381429382	61142
